It was introduced to Spain and Portugal in 1991 , and it became the official drink of the 1992 Summer Olympics in Barcelona .	introduced	launched	presented	announced	brought	started	initiated	inaugurated	unveiled	revealed	submitted
#29-12 Martin adamantly opposes Bush because of the foreign policy of the candidate's brother, former President George W. Bush.	adamantly	strongly	firmly	vehemently	passionately	emphatically	decisively	resolutely	unwaveringly	unequivocally	staunchly
#29-10 Although he described Trump's previous foray into politics as a "charade" during a 2011 interview with Wikinews, Martin now sees himself as Trump's "tag team" partner in attacking the Bush candidacy.	candidacy	bid	campaign	election	nomination	run	race	office	position	post	term
#35-27 The report is known to contain some material disputed by Lin and Phyo.	disputed	contested	argued	questioned	challenged	debated	disagreed	opposed	denied	rejected	contradicted
Banksy does not sell photographs or reproductions of his street graffiti , however , art auctioneers have been known to attempt to sell his street art on location and leave the problem of its removal in the hands of the winning bidder .	auctioneers	dealers	traders	brokers	salesmen	sellers	merchants	vendors	buyers	negotiators	mediators
But the observers' presence hasn't stopped the bloodshed.	bloodshed	violence	carnage	killing	slaughter	massacre	bloodletting	conflict	brawl	fighting	clash
#13-5 The filibuster is a last-ditch tactic in which parties opposed to a certain motion refuse to relinquish the floor until their opponents give in or compromise.	relinquish	yield	give up	surrender	cede	abandon	release	waive	renounce	relinquish	hand over
A witness described as a friend of Thomas' told police he received a text message from her indicating that she wanted to be cremated with her children.	indicating	showing	suggesting	meaning	implying	stating	expressing	revealing	signifying	denoting	conveying
However , the Blackpool bid organisers pledged to continue the work in getting government approval for a ` supercasino ' .	organisers	promoters	founders	creators	managers	directors	producers	arrangers	planners	sponsors	administrators
Libertyville, Illinois-based Motorola Mobility had said in a regulatory filing in February that only Chinese clearance was still required.	clearance	approval	permission	authorization	sanction	endorsement	consent	agreement	acceptance	ratification	validation
#18-12 As a result of his activity, since 1997 Adnan has been arrested reportedly around ten times, and has gone on several hunger strikes, one of which lasted 28 days, while another lasted 66 days and after his release he went on strike for another 12 days as a token of sympathy for the remaining Palestinian detainees in Israeli prisons.	sympathy	solidarity	support	empathy	compassion	pity	favour	allegiance	loyalty	affinity	accord
The American Federation of Musicians defines arranging as `` the art of preparing and adapting an already written composition for presentation in other than its original form .	composition	piece	work	opus	arrangement	creation	music	song	tune	melody	harmony
Fierce clashes between regime forces and armed rebels in central Syria Monday killed 23 Syrian soldiers and wounded dozens, a watchdog said, as the EU slapped fresh sanctions on the Damascus regime.	sanctions	penalties	punishments	restraints	restrictions	prohibitions	censures	measures	reprisals	retaliation	boycotts
A report published Wednesday by the Yonhap News Agency claims vice premier Choe Yong-gon of North Korea was executed in May.	executed	killed	assassinated	murdered	sacrificed	slaughtered	massacred	destroyed	terminated	dismissed	fired
Part of the plan includes the deployment in flashpoint areas of around 300 UN military observers.	flashpoint	hotspot	trouble spot	flash point	crisis area	pressure point	danger zone	hotbed	powder keg	war zone	battleground
#41-14 "There was also a Syrian travel document found" police spokesman Hans Peter Doskozil told journalists "so of course our first assumption is that these people were migrants, and likely a group of Syrian migrants.	assumption	guess	theory	idea	suspicion	feeling	impression	notion	conjecture	hypothesis	supposition
#39-14 Earlier today the company's website sported an apparent anti-immigration graphic, which has since been removed.	apparent	obvious	clear	evident	visible	noticeable	plain	manifest	 patent	perceptible	discernible
Investigating officers have appealed for anyone with information about the incident to contact them.	appealed	asked	urged	called	requested	invited	sought	pleaded	begged	petitioned	implored
#7-7 The casualties are reported to have included children.	casualties	fatalities	deaths	victims	losses	injuries	damage	harm	destruction	devastation	disasters
In April 2008 it was announced that Tallari would leave Manchester to sign for the Hockey Club Pustertal-Val Pusteria to try to qualify for the Italian national team .	qualify	meet the requirements	be eligible	make the grade	pass	fulfill	reach	attain	achieve	get	gain
The acquisition, announced last year, had already received approvals in Europe, the U.S. and other jurisdictions worldwide.	acquisition	purchase	buying	procurement	takeover	buyout	deal	transaction	merger	sale	transfer
In 1976 , the Spanish artist Agustín de la Herrán Matorras was commissioned by the religious order of the Oblates to build a 41 metres ( 135 ft ) - tall aluminum monument of a madonna , which was assembled on a high pedestal on the top of Panecillo .	pedestal	base	stand	platform	support	column	plinth	foundation	footing	mount	pillar
Putin, meanwhile, officially registered on Wednesday to run for the presidency in March, but the unusually sustained protests of the past two days suggested his drive to retake the job he held from 2000-2008 may not go as smoothly as he had expected.	sustained	prolonged	continued	maintained	supported	sustained	upheld	kept	preserved	protected	extended
We do feel we are prevailing in this with our Afghan partners," he said.	prevailing	winning	succeeding	triumphing	dominating	reigning	governing	ruling	controlling	mastering	conquering
In a telephone interview with the Times, Taliban spokesman Zabiullah Mujahid said, "As soon as the mujahedin learned about Obama's trip to Kabul we planned to conduct an operation at the heart of the city to send a message to Obama that instead of signing strategic partnerships and instead of imposing a corrupt and unpopular government over the people of Afghanistan, he should think of ways to withdraw his troops from Afghanistan."	imposing	forcing	enforcing	imposing	inflicting	levying	dictating	commanding	issuing	mandating	prescribing
#26-7 Initially, all three were considered victims, but the status of one has been changed to suspect.	Initially	originally	firstly	at first	preliminarily	first	to start	earlier	beforehand	previously	formerly
An EU statement issued at a meeting of ministers said they adopted "sanctions against the Syrian regime" but gave no details.	regime	administration	government	leadership	system	rulers	establishment	authorities	powers	regime	management
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has dominated all other political forces in the country for a dozen years and earned a reputation for corruption.	dominated	ruled	controlled	governed	reigned	suppressed	overshadowed	outweighed	exceeded	surpassed	prevailed
#9-28 Reuters reported Alexandre de Moraes, minister of the Justice Department, recently authorized the state of Rio Grande do Norte to spend 13 million Brazilian reals to upgrade and expand prison equipment.	authorized	permitted	allowed	sanctioned	approved	licensed	empowered	enabled	legitimized	certified	endorsed
Israel's foreign ministry said Levanon is slated to retire shortly and that this visit is merely a farewell for him.	slated	scheduled	planned	destined	appointed	intended	booked	reserved	timetabled	programmed	designated
#2-15 President Muhammadu Buhari said he was saddened by "this regrettable operational mistake" and sought calm.	regrettable	unfortunate	deplorable	lamentable	unwelcome	distressing	sorry	disappointing	tragic	painful	miserable
He said most of the village's residents had fled and regime forces were setting fire to houses and looting shops.	regime	government	administration	rulers	authorities	leadership	establishment	system	powers	rule	officials
The demonstrations on Monday and Tuesday were an unusually sustained show of support for the Russian opposition.	demonstrations	protests	rallies	marches	manifestations	gatherings	demonstrations	processions	assemblies	pickets	meetings
#12-2 The unidentified man has been summonsed to appear at Maidstone Magistrates' Court on February 17.	summonsed	ordered	called	invited	requested	commanded	demanded	required	arraigned	cited	subpoenaed
Anti-Israeli sentiment, muted before President Hosni Mubarak was overthrown in February, has become more vocal.	sentiment	feeling	opinion	view	attitude	emotion	sensation	perception	notion	impression	reaction
The Philippine government says its navy tried to detain Chinese fishermen but was prevented by the Chinese surveillance craft.	surveillance	monitoring	watch	patrol	guardianship	supervision	vigilance	protection	inspection	observation	scrutiny
Prime Minister Vladimir Putin's United Russia party won less than 50 percent of Sunday's vote, a steep fall from its earlier two-thirds majority, according to preliminary results.	preliminary	initial	early	first	provisional	temporary	introductory	preliminary	basic	opening	beginning	inaugural
In addition to its dominant search engine, it offers a plethora of online tools and platforms including: Gmail, Maps, YouTube, and Google+, the company's extension into the social space.	plethora	abundance	variety	assortment	array	collection	selection	range	series	sequence	accumulation
Ben-Dor said that Levanon's recently named successor, Ya'akov Amitai, would leave for Cairo "as soon as proper security arrangements" are agreed upon and implemented.	implemented	enforced	executed	carried out	put in place	realized	applied	practiced	established	installed	actualized
Under the terms of the Gambling Act the Secretary of State is able to define each type of casino , with reference to any matter he or she chooses ; although the act specifically mentions as facts to consider the number , location and concentration of gaming tables , and the floor area designated for a specific purpose .	concentration	density	strength	intensity	focus	accumulation	gathering	buildup	mass	clustering	compactness
#36-15 The topic had been controversial: while some supported it for safety reasons, others opposed it because of history, possibly affecting the aerodynamics of the car, limiting one's peripheral vision and movement inside the car, and worry about escaping an upside-down or burning car.	controversial	disputable	arguable	contentious	debatable	polemical	polarized	argumentative	discordant	inflammatory	provocative
Google on Saturday said that Chinese regulators approved its $12.5 billion deal to buy Motorola Mobility, clearing the path for the Internet titan to complete the acquisition early next week.	acquisition	purchase	buyout	takeover	procurement	buying	obtainment	getting	gain	procuring	attainment
President Barack Obama made a surprise visit on Tuesday to Afghanistan, where he will sign an agreement outlining the U.S.' role in the country as the decade-long war there winds down.	outlining	describing	defining	detailing	explaining	illustrating	mapping	portraying	sketching	summarizing	tracing
#26-15 Västerås is in central Sweden, approximately 115 km (70 miles) west from the capital Stockholm.	approximately	about	nearly	almost	roughly	around	close to	just about	practically	virtually	pretty much
It is the tallest building in California , the tenth tallest in the United States , the tallest west of the Mississippi River , and the 56th tallest building in the world , by pinnacle height .	pinnacle	apex	peak	top	summit	tip	vertex	climax	crown	crest	height
Syrian authorities say more than 2,500 members of the security forces have been killed since the uprising began in March last year.	uprising	rebellion	revolt	insurrection	riot	protest	revolution	demonstration	unrest	mutiny	resistance
Most of Shakespeare 's comedies include instances of overt cross-dressing , such as Francis Flute in A Midsummer Night 's Dream .	overt	obvious	apparent	clear	blatant	evident	manifest	open	plain	visible	conspicuous
The Russian Union of Journalists condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as "an attempt to gag and intimidate society."	probe	investigation	inquiry	examination	analysis	review	study	scrutiny	research	inspection	audit
PRESIDENT Barack Obama, speaking to a US television audience  from Bagram Air Base, said he had travelled there to herald a new era in the relationship between the US and Afghanistan, ''a future in which war ends, and a new chapter begins''.	herald	announce	declare	proclaim	signal	indicate	introduce	usher	inaugurate	initiate	commemorate
In the ancient Greece and Rome and the medieval world , it was considered disgraceful for a woman to go on the stage , and this belief persisted until the 17th century , when in Venice it was broken .	disgraceful	shameful	unseemly	unbecoming	improper	inappropriate	unacceptable	objectionable	offensive	distasteful	repugnant
The text was ominous that said she wanted to be cremated with her children.	ominous	threatening,menacing,frightful,foreboding,sinister,alarming,dire,grim,invidious,unpropitious
The text is an indication that it was premeditated, Goodyear said.	indication	sign	suggestion	hint	signal	clue	evidence	proof	pointer	allusion	intimation
#2-4 The BBC estimates at least 52 dead, while one Borno State official is attributed by AP as saying over 100 are dead.	attributed	quoted	cited	mentioned	referenced	linked	connected	associated	related	ascribed	credited
#37-1 Guatemalan Supreme Court approves impeachment of President Molina Yesterday in Guatemala, the Supreme Court approved the attorney general's request to impeach President Otto Pérez Molina.	impeachment	dismissal	removal	indictment	prosecution	arraignment	charge	accusation	censure	condemnation	rebuke
He has denied charges of genocide, murder acts of terror and other crimes against humanity.The most infamous of the charges accuses Mladic of overseeing the massacre  of 8 thousand Muslim boys and men in Srebrenica in Eastern Bosnia in 1995.	infamous	notorious	well-known	famous	celebrated	prominent	illustrious	distinguished	eminent	renowned	disreputable
Ex-Soviet leader Mikhail Gorbachev says Russian authorities must annul the parliamentary vote results and hold a new election.	annul	abolish	cancel	repeal	void	invalidate	nullify	rescind	overturn	quash	reverse
The Art Nouveau style however , was one that Mucha attempted to disassociate himself from throughout his life ; he always insisted that rather than maintaining any fashionable stylistic form , his paintings were entirely a product of himself and Czech art .	disassociate	separate	detach	disconnect	divorce	isolate	distance	dissociate	alienate	disengage	split
#29-7 For 2016, Martin does not harbor high expectations of electoral success, though he hopes to receive an invitation to the debates.	electoral	political	voting	democratic	parliamentary	legislative	civic	representative	constituency	polling	partisan
Their strongest emissions are in the infrared ( IR ) spectrum , and ground-based IR detectors were too imprecise at that time to readily identify any brown dwarfs .	emissions	radiation,emissions,outpourings,effusions,discharges,outputs,releases,exudations,secretions,ejecta
#40-9 However, they want their community to be given the status of Other Backward Class, which would result in eligibility for reserved jobs.	eligibility	qualification	fitness	suitability	entitlement	right	admissibility	permission	authorization	certification	approval
Nine people were reportedly killed in the bombardment.	bombardment	attack	bombing	assault	shelling	onslaught	strike	raid	siege	blitz	offensive
Bankia, in which the state is taking a 45-per cent stake as a crisis measure to save it from crippling bad loans, had 37.5bn euros in exposure to the property sector at the end of 2011.	crippling	devastating	disabling	incapacitating	debilitating	paralyzing	crushing	overwhelming	severe	serious	extreme
A cease-fire that was supposed to begin on April 12 has had only a limited effect, throwing into doubt the rest of the plan that calls for talks between Assad's regime and those seeking to end his rule.	regime	government	administration	rule	leadership	power	regime	system	management	establishment	authorities
#21-15 Eventually, F1 mandated the use of the "virtual safety car", which requires drivers to enter the pit lane at slower speeds instead of proceeding around the track.	mandated	ordered	demanded	required	forced	imposed	obliged	necessitated	commanded	dictated	prescribed
#6-3 Artist's rendition of Manning as she views herself.	rendition	portrayal	representation	interpretation	version	depiction	performance	execution	translation	description	illustration
Tensions stemming from the 14-month-old uprising against President Bashar Assad also touched off clashes across the border in Lebanon as the revolt threatened to morph into a broader conflict.	morph	change	develop	evolve	grow	transform	convert	mutate	alter	shift	adapt
The official spoke on condition of anonymity because he was not authorized to speak to the press.	authorized	permitted	allowed	approved	sanctioned	empowered	licensed	qualified	entitled	certified	accredited
#42-22 After a while I needed to start thinking about an internship for my M.Sc.	internship	placement	traineeship	apprenticeship	training	position	job	work	program	project	fellowship
#28-18 Once again, a tragedy has struck…our city.	tragedy	disaster	catastrophe	calamity	accident	misfortune	mishap	travesty	blow	crisis	shock
#27-9 South Korea's Ministry of Unification told both Reuters and BBC it was monitoring the situation but Choe has not been seen publicly since December.	monitoring	watching	tracking	observing	supervising	overseeing	surveilling	following	checking	examining	scanning
Spanish bank restructuring is a moving target: the deeper the economic downturn, the greater the uncertainty about the size of the sector's provisioning needs.	provisioning	funding	allocation	supplying	stockpiling	equipping	financing	budgeting	resourcing	providing	allocation
Although Sunday's election results signal Putin's return to the presidency in next March's poll may not be as easy as he expected, he has downplayed the reduced majority.	downplayed	downgraded	minimized	dismissed	understated	belittled	depreciated	discounted	trivialized	underestimated	played
The family have asked me to appeal to the media for privacy as they seek to come to terms with this tragedy in the coming days.	tragedy	disaster	catastrophe	calamity	mishap	accident	misfortune	blow	crisis	shock	upset
Putin was expected to formally register on Wednesday to run for president, a position he held from 2000-2008, a period in which he grew more authoritarian.	authoritarian	dictatorial	totalitarian	autocratic	despotic	tyrannical	imperious	domineering	absolute	monarchical	arbitrary
#30-18 The part of the law which prohibits "the unauthorized use of images of police officers that might jeopardize their or their family's safety" is cited as the reason for the fine, however, police spokesperson Fernando Portillo said it was up to police officers involved and under the new law they could do this.	prohibits	forbids	bars	stops	blocks	restricts	prevents	bans	outlaws	disallows	interdicts
We do feel we are prevailing in this with our Afghan partners, he said.	prevailing	winning	succeeding	dominant	triumphant	successful	victorious	flourishing	thriving	prospering	reigning
The agreement was long sought by the U.S.-backed government of Afghan President Hamid Karzai, the perpetually skittish leader who has publicly voiced fears of what would befall his country if the United States quickly packed up and left.	skittish	apprehensive	anxious	nervous	jittery	twitchy	restless	jumpy	fearful	timid	uneasy
Earlier this year, the government had obliged Spanish banks to find 54 billion euros of extra capital to shield against bad loans.	obliged	forced	required	necessary	ordered	compelled	demanded	mandated	instructed	directed	commanded
Regime forces launched an offensive on Rastan at the weekend but met with sharp resistance from rebels seeking the ouster of the regime of President Bashar al-Assad.	ouster	dismissal	removal	expulsion	departure	exit	ejection	abolition	elimination	exile	dismissal
In April 2003 , Apple brought mainstream attention to AAC by announcing that its iTunes and iPod products would support songs in MPEG-4 AAC format ( via a firmware update for older iPods ) .	mainstream	popular	general	common	widespread	broad	universal	overall	ordinary	conventional	prevailing
Police are appealing for information about anyone seen acting suspiciously lately at Bidston Hill, Bidston, to come forward.	appealing	asking	urging	requesting	calling	inviting	petitioning	pleading	begging	lobbying	pressing
That prompted the Chinese surveillance ships to insert themselves into the situation.	surveillance	watching	monitoring	guardianship	supervision	patrol	protection	vigilance	oversight	observation	inspection
#9-18 PCC and Comando Vermelho cooperated on drug trade from mid-1990s to reportedly summer 2016.	cooperated	collaborated	worked	associated	partnered	united	joined	teamed	allied	combined	merged
A Florida mother who fatally shot her four children before killing herself Tuesday called three of the kids who had sought help from a neighbor back to the house before firing the fatal shots, authorities said.	sought	asked	requested	demanded	tried	attempted	looked	pleaded	begged	appealed	applied
#24-13 According to the resort's manager Mr. Naseem, the bigger pieces of debris and other waste were taken away and disposed of in the usual way.	debris	rubbish	wreckage	rubble	junk	litter	trash	refuse	garbage	remains	fragments
In the latest effort to isolate Syria internationally, European Union foreign ministers agreed fresh sanctions against the country on Monday, the 15th round so far to protest against the repression of dissidents.	sanctions	punishments	penalties	restraints	prohibitions	restrictions	embargoes	measures	limits	controls	barriers
In announcing the Motorola Mobility acquisition in August, Google chief executive Larry Page said it will "enable us to better protect Android from anti-competitive threats from Microsoft, Apple and other companies."	acquisition	purchase	buying	takeover	procurement	buyout	obtaining	getting	gaining	procuring	seizure
The agreement pledges ongoing U.S. support for Afghanistan after 88,000 U.S. combat forces leave.	pledges	promises	guarantees	commits	vows	undertakes	assures	binds	obligates	dedicates	devotes
#24-8 That prompted authorities to launch an investigation into the debris, but before it could be examined, it had already been sent away for disposal.	debris	rubble,wreckage,rubbish,trash,junk,litter,discard,refuse,garbage,dregs
#41-6 Roadworkers became suspicious of dark liquid seeping from the vehicle, and responding police found the bodies.	suspicious	doubtful	apprehensive	uneasy	alarmed	fearful	watchful	cautious	vigilant	wary	alert
#21-18 Upon the news of his death, many drivers sent their condolences through social media.	condolences	sympathies	regrets	sorrow	grief	messages	tributes	words	thoughts	prayers	support
#37-1 Guatemalan Supreme Court approves impeachment of President Molina Yesterday in Guatemala, the Supreme Court approved the attorney general's request to impeach President Otto Pérez Molina.	impeach	charge	prosecute	indict	arraign	accuse	censure	rebuke	reprimand	condemn	denounce
But Crocker said there would be no repeat of the 1990s when a withdrawal of Western backers in the wake of the Soviet withdrawal unleashed a vicious civil war out of which the Taliban and al Qaeda support bases arose.	unleashed	released	triggered	started	initiated	launched	sparked	provoked	instigated	fomented	incited
#21-10 Bianchi, the 2007 French Formula Renault and 2009 Formula 3 Euro Series champion, was the inaugural member of the Ferrari Driver Academy.	inaugural	first	initial	opening	original	earliest	beginning	starting	primary	debut	premiere
It has been an ongoing problem on our street with them, Hudson said.	ongoing	continuing	current	existing	present	remaining	lasting	persistent	enduring	unresolved	prolonged
Many Egyptians view Israel, which signed a peace treaty with Egypt in 1979 after four wars between the two countries, with hostility.	hostility	antagonism	animosity	bitterness	aggression	enmity	ill_will	malevolence	resentment	spite	aggressiveness
In the latest Washington Post-ABC News poll, two-thirds of Americans said they think the decade-long battle there has not been worth the costs it has incurred; nearly half the country feels strongly that way.	incurred	paid	suffered	bore	met	faced	borne	absorbed	shouldered	taken	encountered
#9-7 It continued until the security forces quelled the riot on Sunday at around 7:15 a.m..	quelled	suppressed	stopped	controlled	ended	halted	restrained	calmed	soothed	silenced	extinguished
Hundreds were beaten and detained.	detained	arrested	jailed	held	imprisoned	confined	incarcerated	captive	captured	jailed	restrained
#31-7 Military authorities said Muslim insurgents from the country's southern provinces are unlikely to be behind the attack.	insurgents	rebels	guerrillas	fighters	terrorists	militants	extremists	activists	revolutionaries	radicals	separatists
Alfons Maria Mucha ( Czech pronunciation : ( ˈalfons ˈmuxa ) ( listen ) ; 24 July 1860 - 14 July 1939 ) , known in English as Alphonse Mucha , was a Czech Art Nouveau painter and decorative artist , known best for his distinct style .	distinct	unique	particular	special	specific	different	characteristic	identifiable	distinguishable	recognizable	exclusive
A lieutenant who had defected was also killed in the clashes.	defected	deserted	switched	betrayed	rebelled	moved	shifted	changed	abandoned	resigned	escaped
Her 21-year-old sister remains critically ill in hospital.	critically	seriously	severely	badly	gravely	dangerously	vitally	urgently	desperately	extremely	drastically
#9-4 Prison authorities said that some victims were decapitated.	authorities	officials	leaders	representatives	managers	directors	controllers	regulators	administrators	commissioners	inspectors
Street battles pitting Lebanese Sunnis — who generally support the Syrian uprising — against Alawite supporters of Assad's regime killed one person Monday, raising the death toll to four since Sunday.	regime	government	administration	rule	system	leadership	power	authority	establishment	management	regimen
The pact envisions wide-ranging U.S. involvement in Afghan economic and security affairs for a decade, if only as an adviser or underwriter.	envisions	foresees	predicts	imagines	anticipates	envisioned	visualizes	speculates	proposes	thinks	conceives
#2-3 The lowest estimate from Médecins Sans Frontières (MSF) is of 50 dead.	estimate	guess	assessment	evaluation	calculation	judgment	reckoning	valuation	approximation	projection	forecast
Playing down the significance of Yitzhak Levanon's trip, the official, who asked not to be identified, said the ambassador went to Egypt on Saturday for farewell meetings with foreign and Egyptian diplomats before his retirement.	significance	importance	meaning	value	weight	moment	consequence	effect	impact	influence	relevance
#2-17 The Red Cross said it has staff and facilities ready in neighbouring Cameroon and Chad to assist.	neighbouring	adjacent,adjoining,bordering,contiguous,conterminous,abutting,proximal,proximate,nearby,adherent
Even after the U.S. combat mission is concluded in 2014, it is likely that thousands of U.S. troops will remain for some years to conduct counterterrorism strikes and otherwise train and advise Afghan forces, and help the Afghans collect and exploit intelligence on insurgents and other military targets.	insurgents	rebels	guerrillas	fighters	terrorists	militants	extremists	radicals	activists	protesters	dissidents
#6-16 Manning is among more than 1,500 individuals whom President Obama has granted clemency during his tenure.	clemency	mercy	pardon	amnesty	reprieve	leniency	forgiveness	commutation	absolution	indulgence	remission
Brevard County Sheriff's deputies say Tanya Thomas shot and killed her four children who ranged in age from 12 to 17 A Florida mother who fatally shot her four children before killing herself Tuesday called three of the kids who had sought help from a neighbor back to the house before firing the fatal shots, authorities said.	authorities	police	officials	experts	policemen	cops	lawmen	officers	detectives	investigators	inspectors
An account with a username that uses hateful or obscene language or otherwise indicates disruptive or provocative intent will be hard blocked , meaning that an unblock request will be required .	obscene	offensive	indecent	filthy	dirty	lewd	coarse	smutty	vulgar	ribald	salacious
The festival is now operated by Aldeburgh Music , which also runs the Britten-Pears Young Artist Programme ( formerly the Britten-Pears School for Advanced Musical Studies ) , Aldeburgh Residencies - a program offering bespoke training and development opportunities to UK and international artists - as well as an extensive education program .	bespoke	customized	tailored	personalized	made-to-measure	custom-made	specialized	unique	exclusive	individualized	handcrafted
The state will have to raise money on debt markets for the loans to the banks, which will be made through an instrument known as contingent convertibles, or CoCos, which carry the risk that the state ends up with ownership of still-troubled banks.	instrument	tool	device	mechanism	medium	agency	means	vehicle	apparatus	equipment	implement
As the front pair wears down and drops out in pieces , the back pair shifts forward , and two new molars emerge in the back of the mouth .	emerge	come up	appear	arise	originate	surface	develop	grow	issue	proceed	unfold
The assault raises fresh concern about the resilience of the insurgency on the anniversary of Osama bin Laden's death as NATO winds down its combat presence in the next two years and hands over responsibility for security to Afghan forces.	insurgency	uprising	rebellion	revolt	insurrection	riot	mutiny	resistance	guerrilla	warfare	terrorism
As we emerge from a decade of conflict abroad and economic crisis at home, it's time to renew America, Obama said, speaking against a backdrop of armored vehicles and a U.S. flag.	emerge	come out	arise	appear	originate	issue	stem	derive	result	develop	unfold
#38-7 A brief police chase ensued several hours later when law enforcement attempted unsuccessfully to pull Flanagan over on Interstate 66 in Fauquier County.	ensued	followed	occurred	happened	resulted	arose	started	began	developed	unfolded	emerged
The EU ministers agreed to an assets freeze and visa ban on two firms and three people believed to provide funding for the regime, according to the office of EU foreign policy chief Catherine Ashton.	regime	government	administration	system	leadership	power	rulers	regime	establishment	authorities	management
The bean was first unearthed at Awazu-kotei Ruin of Japanese mid Jōmon period in 4000BC , and later it was commonly found on many Jomon ruins in 4000BC to 2000BC in Japan .	unearthed	excavated	discovered	found	dug up	uncovered	revealed	exposed	detected	located	identified
The Taliban said it was in response to Obama's visit and to the strategic partnership deal he signed with Afghan President Hamid Karzai, a pact that sets out a long-term U.S. role after most foreign combat troops leave by the end of 2014.	strategic	long-term	key	crucial	important	major	critical	vital	essential	main	chief
Angers proper has a population of 157,000 inhabitants , while c. 283,000 live in its metropolitan area .	metropolitan	urban	city	town	regional	local	commuter	suburban	inner-city	civic	municipal
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	exhibitions	displays	shows	presentations	exposures	views	spectacles	performances	productions	demonstrations	screenings
National security expert Michael O'Hanlon of the Brookings Institution said he is more encouraged about the prospects for success in Afghanistan after President Obama's speech.	prospects	chances	outlook	opportunities	possibilities	odds	future	hopes	expectations	likelihood	potential
The DFA said a Philippine Navy surveillance aircraft monitored eight Chinese fishing vessels anchored inside the Panatag (Scarborough) Shoal in the West Philippine Sea on Sunday, April 8.	surveillance	monitoring	watch	patrol	reconnaissance	vigilance	supervision	inspection	scrutiny	observation	examination
#30-15 All opinion polls indicate that the Spanish society is not at all preoccupied by security but by the economic situation and political corruption."	preoccupied	concerned	worried	bothered	troubled	disturbed	anxious	uneasy	fretful	apprehensive	bewildered
A local witness said a separate group of attackers disguised in burqas — the head-to-toe robes worn by conservative Afghan women — then tried to storm the compound.	conservative	traditional	orthodox	right-wing	conventional	moderate	classical	old-fashioned	reactionary	pious	strict
#42-75 I have no doubt that as time goes on, there will be more and more cases documented.	documented	recorded	written	reported	filed	logged	noted	registered	catalogued	archived	transcribed
Brevard County Sheriff's Lt Tod Goodyear said the neighbour called 911 after being awoken by gunshots coming from a home in Port St John, east of Orlando, at 4.50am local time.	awoken	wakened	aroused	roused	woke	stirred	roused	awaked	alerted	called	summoned
The following day, child welfare investigators visited the house to look into allegations of inadequate supervision of the children.	inadequate	insufficient	inadequate	deficient	lacking	improper	unsuitable	short	scarce	meager	poor
#1-11 Next week, on January 24, the Supreme Court is due to deliver a decision in a case challenging the government's right to issue Article 50—which starts the Brexit negotiations—without the consultation of Parliament.	challenging	questioning	disputing	opposing	resisting	fighting	contesting	arguing	debating	objecting	contradicting
The cleric was assassinated by unidentified gunmen in Damascus, the Observatory said.	assassinated	killed	murdered	slain	slew	shot	executed	liquidated	bumped off	rubbed out	snuffed out
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	datum	reference	point	level	standard	benchmark	criterion	measure	scale	indicator	parameter
In 1964 , to support children who were not eligible for adoption , Buck established the Pearl S. Buck Foundation ( now called Pearl S. Buck International ) to `` address poverty and discrimination faced by children in Asian countries . ''	eligible	qualified	fit	suitable	proper	right	worthy	entitled	deserving	competent	able
Thousands of security forces were out in the Russian capital and helicopters roamed the sky Wednesday, a show of force following protests over scandal-marred elections that saw Prime Minister Vladimir Putin's party struggle to keep a majority.	roamed	patrolled	flew	circled	hovered	operated	moved	travelled	wandered	floated	drifted
The Philippines foreign secretary has said he and the Chinese ambassador have agreed to resolve diplomatically a stand-off involving a Philippine warship and two Chinese surveillance vessels in a disputed area of the South China Sea.	diplomatically	peacefully	amicably	politically	tactfully	formally	officially	courteously	respectfully	calmly	smoothly
In an election-year address, Obama presented himself as a commander-in-chief capable of ending two long wars, following the US withdrawal from Iraq, and crushing Al-Qaeda, and tried to conjure up a new dawn for a US public exhausted by conflict and recession.	conjure	invoke	summon	evoke	call	arouse	stir	provoke	elicit	entice	induce
#15-30 The flight was carrying high-profile political figures to attend a ceremony commemorating the 70th anniversary of the Katyn massacre, when thousands of Polish prisoners of war and civilians were killed by the Soviets.	commemorating	honoring	remembering	celebrating	marking	recognizing	memorializing	observing	acknowledging	saluting	paying tribute to
The passing of Aboriginal land rights legislaton in Australia was preceded by a number of important Aboriginal protests , including the 1946 Aboriginal Stockmen 's Strike , the 1963 Yolngu Bark Petition , and the 1966 Wave Hill Walk-Off , as well as the Aboriginal Lands Trust Act 1966 ( SA ) , which established the South Australian Aboriginal Lands Trust .	legislaton	legislation	lawmaking	enactment	bill	statute	act	ordinance	regulation	rule	decree
In the latest effort to isolate Syria internationally, European Union foreign ministers agreed fresh sanctions against the country on Monday, the 15th round so far to protest against the repression of dissidents.	dissidents	opponents	rebels	protesters	activists	critics	defectors	objectors	nonconformists	renegades	insurgents
Of that total €31.8bn were classed as problematic.	problematic	difficult	troublesome	delicate	sensitive	ticklish	prickly	thorny	complicated	hard	awkward
