El tratado de Lyon de 1504, firmado por Luis XII de Francia y Fernando el Católico, puso fin a la segunda guerra de Nápoles con el abandono de las pretensiones francesas al reino de Nápoles en favor de la corona de Aragón.	pretensiones	aspirantes	demandos	necesidades	intereses	deseos	anhelos	pretendientes	propuestas	posturas	tendencias
El trazado, ornamentación, mobiliario y jardinería de la plaza fue diseñado por Manuel Piqueras Cotolí.	ornamentación	decoracion	diseño	adorno	decoración	tallado	revestimiento	embellishment	detalles	elementos	diseño
Eleggua es una de las deidades de la religión yoruba.	deidades	dioses	deidades	seres	personajes	figuras	entidades	espíritus	creaciones	poderes	principios
Elegua es el portero de todos los caminos, del monte y la sabana, es el primero de los cuatro guerreros junto a Ogun, Ochosi, Ozun y Orunmila.	portero	guardian	defensor	protector	guardia	vigilante	guardador	custodia	proteccionista	regente	conductor
Emilio Uranga (Ciudad de México; 1921 - ídem; 31 de octubre de 1988), fue un filósofo mexicano que desarrolló los campos de reflexión acerca de la experiencia filosófica y de la realidad en que se sustenta.	sustenta	fundamenta	apoya	sustancia	base	soporte	propósito	origen	razón	justificación	argumento
Emilio Uranga (Ciudad de México; 1921 - ídem; 31 de octubre de 1988), fue un filósofo mexicano que desarrolló los campos de reflexión acerca de la experiencia filosófica y de la realidad en que se sustenta.	filósofo	pensador	intelectual	filósofo	sabio	experto	analista	estudioso	teólogo	científico	académico
Empezó a pelear como Psicosis en la Asistencia Asesoría y Administración en su nativa Baja California en marzo de 1989, donde tuvo feudos con El Hijo del Santo y Rey Mysterio (peleó contra Rey Mysterio Jr.	feudos	rivalidades	enfrentamientos	conflictos	luchas	batallas	disputas	confrontations	rivalidad	enfriamiento
En 1170 una bula del papa Alejandro III confirmó a la abadía en sus bienes y posesiones.	bula	decreto	carta	orden	documento	legislación	instrucción	comunicado	proclamation	mandato	escritura
En 1294 se crean los señoríos de Velada y San Román a favor de Fernán y Gil Blázquez de Ávila, agrupados en un mayorazgo fundado por sus padre Blasco Jimeno Dávila.	señoríos	mansiones	feudos	terrenos	zonas	parcelas	domicilios	inmuebles	properties	territorios	lugares
En 1502 surgieron las hostilidades entre ambos ocupantes por la posesión de los territorios intermedios, llegando al enfrentamiento armado.	hostilidades	conflicto	guerra	batalla	enfrentamiento	disputa	lucha	ataque	confrontación	dispute	rivalidad
En 1525 durante la Reforma Protestante, el Gran Maestre de los Caballeros Teutónicos, Alberto, secularizó el territorio prusiano de la orden, convirtiéndose en Alberto, Duque de Prusia.	secularizó	renunció	abandonó	destituyó	liberó	rompió	modificó	renovó	transfirió	transferido	cumplió
En 1902, con la edad de 10 años y debe de abandonar la escuela rural (zemstvo) por tener que ayudar a la familia a subsistir, y con la muerte de su padre a los 31 años, poco después de volver éste de la guerra ruso-japonesa, se tiene que hacer cargo de su madre y de sus cinco hermanos, trabajando como pastor y mozo de cuadra.	subsistir	sobrevivir	producir	existir	continuar	afianzar	mantenerse	persistencia	sobrellevar	proteger	alimentar
En 1909 volvió a Alemania con su madre para establecerse en la ciudad de Dresde.	establecerse	mudarse	trasladar	instalarse	radicarse	ubicarse	llegar	trasladarse	establecer	asentarse	colonizar
En 1911, escapó de su casa y se alistó en una expedición militar, organizada por Ricciotti Garibaldi, para liberar a Albania del control turco.	alistó	preparó	organizó	empezó	se unió	participó	se sumó	entró	se incorporó	se unió	se embarcó
En 1917 tomó partido por la Revolución rusa, alistándose en el Ejército Verde de los nacionalistas ucranianos, defendiendo a la Rada suprema de Kiev, que aglutinó a mencheviques, burgueses y aristócratas; bajo una dirección socialista.	alistándose	preparándose	uniéndose	incorporando	sumándose	participando	entrando	participando activamente	formando parte de
En 1917 tomó partido por la Revolución rusa, alistándose en el Ejército Verde de los nacionalistas ucranianos, defendiendo a la Rada suprema de Kiev, que aglutinó a mencheviques, burgueses y aristócratas; bajo una dirección socialista.	aglutinó	unido	reunió	congregó	unió	agrupó	juntó	combinó	integró	reunió	congregó
En 1919 ingresó en la Academia de Infantería de Toledo, saliendo de la misma en 1921 como alférez de Infantería con destino en el 28º Regimiento de Infantería "Luchana".	alférez	oficial	cabo	sargento	teniente	subteniente	capitán	comandante	mayor	general	
En 1946, una vez finalizados los estudios, emprendió la tarea docente en la propia Universidad Nacional como catedrático.	catedrático	profesor	docente	maestro	instructor	enseñante	lectura	guía	tutor	mentor	facilitador
En 1961 se logró recaudar la cifra de 3.000.000 de pesetas de la época en la emisión especial dedicada a obtener socorros para los damnificados por la grave inundación que tuvo lugar en Sevilla, causada por el desbordamiento del arroyo Tamarguillo que dejó a miles de personas sin hogar.	damnificados	personas	victimas	afectados	perjudicados	desplazados	inundados	sustraídos	congelados	abandonados	destruidos
En 1961 se logró recaudar la cifra de 3.000.000 de pesetas de la época en la emisión especial dedicada a obtener socorros para los damnificados por la grave inundación que tuvo lugar en Sevilla, causada por el desbordamiento del arroyo Tamarguillo que dejó a miles de personas sin hogar.	desbordamiento	inundación	overflow	desborde	exceso	fuga	saturación	relleno	expansión	sobrecarga	colapso
En 1963 Karl Marx Stadt consiguió su propio equipo y la escuadra de Aue recuperó su identidad como "BSG Wismut Aue".	escuadra	equipo	club	conjunto	partido	plantilla	roster	grupo	formación	red	colectivo
En 1967 se unió a la facultad de la Universidad de Colorado en Boulder, donde permaneció hasta su jubilación.	jubilación	retiro	despedida	final	fin	salida	disolución	terminación	descanso	abandono	renuncia
En 1983 es nombrado Vicepresidente de la Diputación Foral de Guipúzcoa, cargo que compagina con la presidencia de la Caja de Ahorros Provincial de Guipúzcoa.	compagina	coincida	trabaja	comparte	se combina	coexiste	asume	reemplaza	controla	gestiona	administra
En 1995 intervino en la galardonada y épica "Braveheart" dando vida a Hamish, el recio y robusto escocés, mano derecha y fiel amigo de William Wallace (Mel Gibson).	galardonada	premia	premiada	ganadora	condecorada	distinguida	reconocida	nominada	destacada	correcta	aprobada
En 1995 intervino en la galardonada y épica "Braveheart" dando vida a Hamish, el recio y robusto escocés, mano derecha y fiel amigo de William Wallace (Mel Gibson).	recio	fuerte	impetuoso	valiente	decidido	corajoso	audaz	tenaz	firme	resistente	severo
En 1995 intervino en la galardonada y épica "Braveheart" dando vida a Hamish, el recio y robusto escocés, mano derecha y fiel amigo de William Wallace (Mel Gibson).	robusto	fuerte	grande	corpulento	robust	esfuerzoso	importante	sólido	resistente	demonio	poderoso
En 2004 recaló en el Sanse, filial de la Real Sociedad de Fútbol de San Sebastián, donde jugó dos años en Segunda división B. Después de jugar la temporada 2006-07 cedido en la UD Las Palmas, Castillo ascendió al primer equipo de la Real Sociedad.	recaló	llegó	se instaló	llegó a	fichó	aterrizó	se incorporó	se unió	se trasladó	se mudó	se sumó
En 2009 Barna hace reconfiguración de su Gobierno Corporativo, insertando a destacados empresarios distinguidos por su trayectoria.	reconfiguración	reorganización	cambio	modificación	reformulación	adaptación	transformación	reestructuración	actualización	mejora	renovación
En cambio, conserva el estatus de "astós" griego antiguo, "ἀστός", es decir ciudadano de estirpe.	estirpe	ascendencia	linaje	origen	progenie	familia	sangre	heredad	línea	raza	cuna
En caso de condena, recibían una parte de la multa, como indemnización y recompensa de sus esfuerzos por la justicia, por lo cual algunos ciudadanos hacían de la su oficio.	indemnización	recompensa	compensación	reembolso	reparación	reconocimiento	pago	remuneración	recompensa	recompensa por el trabajo	recompensa por la justicia
En cuanto a romances, sus primeros en el mundo del espectáculo fueron con Tomás Yankelevich (actual gerente de programación de Telefe), Luis Scalella (hijo del reconocido cineasta argentino) y más tarde con Nicolás Cabré, con este último cuando compartían elenco en Son Amores (2003).	elenco	elenco	grupo	combinación	equipo	personaje	participantes	compartiendo	compañeros	colaboradores	protagonistas
En el año 2003 la "Secretaría de Estado de Educación Superior Ciencia y Tecnología" (SEESCYT) la aprueba como "Instituto Especializado de Educación Superior" y la avala para impartir programas tanto de grado como de postgrados en el área de negocios.	avala	aprobó	autorizó	sancionó	permite	valida	concede	reconoce	ratifica	consentimiento	sostenimiento
En el campo de la publicidad estuvo vinculado desde su juventud con las más prestigiosas agencias, siendo el responsable de las primeras campañas publicitarias televisivas en la España de los años 50 y 60 y participando en la introducción en el mercado nacional de productos tan emblemáticos como Nescafé, Masaje de Afeitado Floïd, Campari o Queso en Porciones El Caserío, para quien acuñó la célebre frase: "Del Caserío me Fío".	emblemáticos	emblemas	marcas	productos	ganancias	referencias	iconos	representantes	figuras	títulos	líderes
En el cielo (en francés "Dans le ciel") es una novela del escritor francés Octave Mirbeau, publicada en edición de folletín en "L'Écho de Paris" en 1892-1893, pero no se editó en volumen hasta 1989.	folletín	número	edición	volumen	libro	compilación	recopilación	serie	colección	apartado	fragmento
En el emplazamiento de la Plaza San Martín estuvo anteriormente el antiguo convento de San Juan de Dios que en 1850 fue reemplazado por la estación ferroviaria del mismo nombre la cual fue demolida entre 1911 y 1918.	emplazamiento	lugar	ubicación	punto	zona	espacio	localidad	sede	instalación	edificio	parcela
En el mundo anglosajón las medidas en los calibres fijos también se pueden encontrar indicadas en milésimas de pulgada.	anglosajón	anglosajona	inglés	británico	americano	occidental	europeo	francés	español	latino	hispano
En este instante se forma lo que generalmente se denomina "condensado de skyr" — que se emplea para el crecimiento de las bacterias, se añade para el favorecimiento del crecimiento Renina de esta forma se deja a la leche coagular.	coagular	coagulación	curar	congelar	densificar	solidificar	transformar	convertir	enriquecer	desarrollar	establecer
En la época medieval, se denominó tropo a una forma musical que prolongaba y embellecía la liturgia añadiéndole texto, música o ambos; frecuentemente la música incorporada eran antiguos melismas de origen griego o romano.	liturgia	ceremonia	ritual	servicio	fiesta	celebración	tradición	actas	expresión	oración	dedicación
En la época medieval, se denominó tropo a una forma musical que prolongaba y embellecía la liturgia añadiéndole texto, música o ambos; frecuentemente la música incorporada eran antiguos melismas de origen griego o romano.	melismas	melodias	tonos	arpegios	ritmos	frases	palabras	letras	sonidos	canciones	tónicas
En la santería sincretiza con la Virgen de las Mercedes, patrona de Barcelona.	sincretiza	mezcla	unifica	combina	fusiona	integra	adapta	reinterpreta	transforma	combinar	convertir
En la temporada de 1975-1976 jugó en la Serie B para el Atalanta, y en el verano de 1976 fue adquirido por la Juventus, el equipo donde militó la mayor parte de su carrera y donde cosechó sus mayores éxitos como uno de los miembros de la "Cortina de Hierro" (Cortina di Ferro), el bloque defensivo del "Gigante Piamontés" y del seleccionado italiano liderado por Gaetano Scirea y Dino Zoff durante la segunda mitad de la década de 1970 y la primera mitad de la década de 1980 considerado por los analistas del fútbol como una de las mejores zagas de la historia del fútbol.	militó	jugó	participó	actuó	formó parte	fue miembro	se unió	trabajó	asoció	estuvo en	permaneció
En la temporada de 1975-1976 jugó en la Serie B para el Atalanta, y en el verano de 1976 fue adquirido por la Juventus, el equipo donde militó la mayor parte de su carrera y donde cosechó sus mayores éxitos como uno de los miembros de la "Cortina de Hierro" (Cortina di Ferro), el bloque defensivo del "Gigante Piamontés" y del seleccionado italiano liderado por Gaetano Scirea y Dino Zoff durante la segunda mitad de la década de 1970 y la primera mitad de la década de 1980 considerado por los analistas del fútbol como una de las mejores zagas de la historia del fútbol.	cosechó	logró	ganó	obtenió	acumuló	realizó	concluyó	obtuvo	alcanzó	logro	sumó
En la temporada de 1975-1976 jugó en la Serie B para el Atalanta, y en el verano de 1976 fue adquirido por la Juventus, el equipo donde militó la mayor parte de su carrera y donde cosechó sus mayores éxitos como uno de los miembros de la "Cortina de Hierro" (Cortina di Ferro), el bloque defensivo del "Gigante Piamontés" y del seleccionado italiano liderado por Gaetano Scirea y Dino Zoff durante la segunda mitad de la década de 1970 y la primera mitad de la década de 1980 considerado por los analistas del fútbol como una de las mejores zagas de la historia del fútbol.	zagas	defensas	lineas	grupo	defensa	bloque	equipo
En los años sesenta dio el salto a Televisión española, en la que presentó diversos espacios de carácter divulgativo como "Biografía del ayer" (1964), de Eugenio Pena, con guiones de Fernando Vizcaíno Casas, o programas sobre cine, como "Secuencia" (1966) o "Pantalla grande" (1967-1968).	divulgativo	informativo	educativo	didáctico	cultural	narrativo	documental	expositivo	explicativo	instructivo	entertaining
En marzo de 2011 firma con el BK Jimki dónde sustituirá a Meleschenko, entrenador interino desde la renuncia de Sergio Scariolo tras no conseguir el pase para el Top-16 de la Euroliga.	interino	interino	auxiliar	temporal	substituto	adjunto	deinterin	intercambio	intervención	transitorio	provisional
En mecánica, por cada partícula libre del sistema y por cada dirección en la que éstas son capaces de moverse, existen dos grados de libertad: uno relacionado con la posición y el otro con la velocidad (o el moméntum lineal.	moméntum	momento	movimiento	fuerza	velocidad	impulso	transición	cambio	rotacion	desplazamiento	aceleración
En otra acepción, la rastra es también un instrumento agrícola consistente en una especie.	acepción	definición	interpretación	uso	significado	naturaleza	tipo	categoría	función	propósito	concepto
En sánscrito, "pradáksina" significa dar una vuelta alrededor de una deidad Buda, de una figura que lo representa, de un estupa, de un templo o de un lugar de peregrinación.	deidad	dios	demonio	ser supremo	figura	personaje	monstruo	alma	espíritu	ser	entidad
En su juventud compaginó el fútbol con la pelota vasca, deporte en el cual ganó trofeos como el ETB Kantxa Saria de Elgueta o el Cafés Baqué.	compaginó	combinó	practicó	jugaba	alternó	combinó con	mantuvo	desempeñó	colaboró	integró	estuvo involucrado en
En su lucha contra los intereses de la oligarquía contó con el importante apoyo de gran parte de la sociedad murciana, principalmente de los más humildes y de la pequeña burguesía, además de la amistad de grandes figuras políticas, como el General Prim y Cánovas del Castillo.	oligarquía	clase	aristocracia	élite	poder	corrupción	influencia	grupo	clase social	regente	administración
En su primera y única acepción, siempre según ese diccionario, quiere decir "extensión de tierra arenosa que, cuando llueve, se convierte en un barrizal".	acepción	definición	significado	interpretación	concepto	tipo	categoría	uso	función	enunciado	explicación
En su primera y única acepción, siempre según ese diccionario, quiere decir "extensión de tierra arenosa que, cuando llueve, se convierte en un barrizal".	barrizal	barro	arena	tierra	llevada	suelo	terreno	pradera	llanura	campo	arenal
En su término municipal presenta otro núcleo urbano conocido como San Román del Valle, en el que destaca el convento de Nuestra Señora del Valle, construcción gótica iniciada en el siglo XV del que se conserva una notable fachada barroca y en la que se hallaba originalmente el artesonado que actualmente decora la Torre del Caracol del Parador de Benavente.	artesonado	taberna	estructura	relieve	decoracion	ornamento	mosaico	escultura	muralla	reja	barandilla
En todo caso, esos magos actuaron, según los relatos evangélicos, siguiendo un extraño astro, calificado de estrella fugaz, que habían visto en sus observaciones del universo, ya que también se cree que eran en realidad magos o sabios en el sentido de personas estudiosas de la astronomía y la ciencia (a diferencia de la visión tradicional, que los ha venido identificando como "reyes").	evangélicos	creyentes	religiosos	católicos	protestantes	evangelistas	teólogos	sacerdotes	obispos	pastores	cristianos
En un principio las fuerzas francesas hicieron retroceder a las españolas reduciéndolas a unas pocas plazas del sur italiano, pero a lo largo de 1503 los españoles derrotaron a los franceses en las batallas de Seminara, Ceriñola y Garellano, acosándolos en Gaeta.	acosándolos	acosando	persiguiendo	presionando	atacando	enfrentando	incursionando	atacando	interrumpiendo	restringiendo	limitando
En un principio se hizo un caserío denominado "Cobisa de Abajo", que con el tiempo se abandona por problemas de salubridad, pasándose los vecinos a "Cobisa de Arriba".	salubridad	salud	higiene	seguridad	limpieza	sanidad	bienestar	calidad	condiciones	ambiente	aire	aire limpio
Enrique José Vivas Quintero (29 de enero de 1946 — Caracas, 28 de abril de 2012) fue un coronel del ejército venezolano, célebre por su impecable hoja de vida, injustamente utilizado por bajos instintos de personeros interesados en confundir su participación en la mal llamadaMasacre de El Amparo.	célebre	conocido	famoso	reconocido	admirado	destacado	popular	icónico	emblemático	respetado	prominente
Entonces inició su carrera en solitario y se convirtió en una de las más prominentes bailarinas de la danza moderna.	prominentes	destacadas	importantes	reconocidas	notorias	importantes	celebridades	contemporáneas	favoritas	reconocidas	destacadas	influyentes
Entre ambos bloques se encuentran las dunas de arena que provienen del golfo de Rosas y fueron fijadas a finales del siglo XIXpor el ingeniero Primitiu Artigas.	dunas	arenos	arenas	playas	costas	praderas	terreno	tierra	desierto	arena	litoral
Entre sus siete vástagos estaba el que luego sería el Rey Federico Augusto "El Justo", nacido el 23 de diciembre de 1750.	vástagos	hijos	descendencia	posteridad	progenitores	filiales	herederos	consecutivos	generaciones	familiares
Es administrado colectivamente con el vecindario adyacente de Brighton, por lo cual es muy común que se les llame, "Allston - Brighton".	colectivamente	comunalmente	en conjunto	junto	por turnos	de forma conjunta	en colaboración	con el vecindario	en grupo	en comunidad	jointly	together
Es administrado colectivamente con el vecindario adyacente de Brighton, por lo cual es muy común que se les llame, "Allston - Brighton".	adyacente	vecino	junto	cerca	adjoining	proximo	acostado	delimitado	en cercanía	al lado	junto a
Es considerado Orisha de los truenos, los rayos, la justicia, la virilidad, la danza y el fuego.	virilidad	fuerza	masculino	poder	agilidad	resistencia	valentia	forcefulness	strength	courage	valor
Es misericordioso y amante de la paz y la armonía.	misericordioso	compasiva	bondadoso	amable	indulgente	tolerante	comprensivo	benévolo	generoso	altruista
Es posible que dios crease a Mokujin, para advertir a la humanidad de catástrofes y/o algo maligno que aceche al mundo.	catástrofes	desastres	calamidades	eventos	tragedias	catástrofe	problemas	dificultades	peligros	amenazas	crisis	
Es un novelista, que le encanta "torturar" a su editora Mitchan, utiliza varios seudónimos siendo el más conocido "Karitani Noa".	seudónimos	pseudónimos	nombres falsos	identidades alternativas	nombrajes	aliases	penombres	títulos
Es una persona sarcástica que gusta de hacer bromas pesadas, pero puede engañar fácilmente a los demás, tiene esa cara que refleja también engaño e hipocresía, por lo que jamás sabrás que es lo que está pensando en realidad.	hipocresía	engaño	falsedad	mentira	decepción	ambigüedad	contradicción	inmoralidad	deshonra	hypocrisia	traición
Es una persona sarcástica que gusta de hacer bromas pesadas, pero puede engañar fácilmente a los demás, tiene esa cara que refleja también engaño e hipocresía, por lo que jamás sabrás que es lo que está pensando en realidad.	sarcástica	sarcástico	travieso	mentiroso	engañoso	deceptivo	irónico	prepotente	malicioso	picardía	despectivo
Es uno de los discos mas emblematicos de Soda Stereo, Consiste en la grabación de la presentación que realizó la banda en los estudios Post Edge de MTV en Miami, FL, Estados Unidos en 1996.	emblematicos	emblematico	icónico	significativo	importante	memorable	significativo	destacado	famoso	popular	reconocido
Esta alineación estaba formada por Duan Marie en la voz y Vlad Landeros.	alineación	equipo	formación	grupo	combinación	conjunto	partido	roster	lista	formacion	presentación
Esta región recibe su nombre de las batallas que mantuvieron los jinetes de dragón de Vrael contra los apóstatas y sus aliados.	apóstatas	heretics	traidores	renegados	desertores	rebeldes	enemigos	oponentes	adversarios	defensores	inconformistas
Estaba emplazada en el territorio de los taulantios, un conglomerado de tribus ilirias que quedaron estrechamente vinculados durante siglos con el asentamiento y vivieron junto a los colonos griegos.	conglomerado	grupo	conjunto	comunidad	colectividad	agrupación	sindicado	federación	confederación	unión	red
Estaba en la desembocadura del "Acesines" en el lugar donde después se construyó "Tauromenium".	desembocadura	inicio	llegada	fin	salida	punto de encuentro	extremo	final	origen	lugar de desembarco	zona de entrada
estaban en la jurisdicción de Santiago del Estero y en Catamarca.	jurisdicción	región	área	territorio	espacio	zona	lugar	ambito	espacio geográfico	provincia	país
Este espacio televisivo se inició aproximadamente en 1993, en las primeras transmisiones del canal con el nombre de A la ronda ronda junto al Tony Pulguita (José Arellano) y la Tía Sandra (Sandra Hermann), la primera animadora de este espacio, educadora de párvulos hoy dedicada a la política municipal en la comuna de San Pedro de la Paz.	transmisiones	transmisiones	emisiones	broadcasts	envíos	retransmisiones	teletransmisiones	señales
Este espacio televisivo se inició aproximadamente en 1993, en las primeras trasmisiones del canal con el nombre de A la ronda ronda junto al Tony Pulguita (José Arellano) y la Tía Sandra (Sandra Hermann), la primera animadora de este espacio, educadora de párvulos hoy dedicada a la política municipal en la comuna de San Pedro de la Paz.	párvulos	niños	niñ@s	pequeños	infantes	crianças	juveniles	menores
Este espacio televisivo se inició aproximadamente en 1993, en las primeras trasmisiones del canal con el nombre de A la ronda ronda junto al Tony Pulguita (José Arellano) y la Tía Sandra (Sandra Hermann), la primera animadora de este espacio, educadora de párvulos hoy dedicada a la política municipal en la comuna de San Pedro de la Paz.	comuna	municipio	región	distrito	ciudad	barrio	localidad	sector	zona	entorno	comunidad
Este Jedi es un er`kit, especie de alienígenas altos, delgados y reptilianos nativa del planeta Er`kit, en el Borde Exterior.	alienígenas	extraterrestres	alienígenas	extraterrestres	seres espaciales	humanoides	foráneos	visitantes	extraños
Este último nombre es de antiguo arraigo en la península.	arraigo	origen	raíz	fundamento	asentamiento	habitación	localidad	lugar	procedencia	cultura	tradición
Famosa por sus actuaciones protagónicas en tiras como "Chiquititas", "Verano del 98", "Cabecita", "Son amores", "Hombres de honor", "Mujeres de nadie" y la reciente "Mis amigos de siempre".	protagónicas	principales	destacadas	reconocidas	importantes	cruciales	personales	favoritas	contemporáneas	protagonistas	fundamentales
Federico Guillermo, el "Gran Electo" de Brandenburgo, alcanzó la completa soberanía sobre el territorio en el Tratado de Wehlau de 1657, que fue confirmada en el Tratado de Oliva de 1660.	soberanía	dominio	autoridad	control	jurisdicción	poder	regulación	administración	legitimidad	soberanía
Finalmente en 1996 la banda aceptó, convenciendo a la cadena de poder tocar con sus instrumentos enchufados pero orquestando y modificando muchas de las versiones clásicas, para hacerlas más lentas y musicalmente más complejas.	enchufados	conectados	alimentados	conectada	enlazadas	conectadas	amplificadas	programada	instaladas	equipadas	utilizadas
Finalmente en 1996 la banda aceptó, convenciendo a la cadena de poder tocar con sus instrumentos enchufados pero orquestando y modificando muchas de las versiones clásicas, para hacerlas más lentas y musicalmente más complejas.	orquestando	arreglando	adaptando	transformando	reestructurando	modificando	componiendo	interpretando	ejecutando	combinando	enriqueciendo
fue creado por Satoshi Tajiri y Mitsuharo Sato y cuya historia fue creada por Shigeru Miyamoto, principales desarrolladores del videojuego "Donkey Kong".	desarrolladores	creadores	diseñadores	protagonistas	fabricantes	constructores	fundadores	ingenieros	expertos	artistas	colaboradores
Fue encomendado a un hechicero llamado Underwood para que lo instruyera en la magia y en el resto de ciencias que debía conocer.	instruyera	instruyó	enseñó	entrenó	capacitó	didáctica	formado	didactic	educó	orientaba
Fue fundada bajo la advocación de Apolo Arquegetes.	advocación	misión	propósito	ideal	causa	objetivo	credo	doctrina	fe	concepto	idea
Fue fusilado por las fuerzas sublevadas al comienzo de la Guerra Civil.	sublevadas	rebeldes	insurrectos	revolucionarios	guerra civil	golpe de estado	revolucionarios	invasores	bandidos	enemigos	contrabandes
Fue ocupada por los siracusanos que establecieron allí una guarnición.	guarnición	fuerza	tropa	ejército	guardía	defensa	postura	posición	grupo	personal	batalla
Fue probablemente la isla de los feacios, que recibieron a Ulises en su periplo.	periplo	viaje	aventura	excursión	ruta	peregrinaje	exploración	recorrido	trayectoria	campaña	expedición
Fue un anticlerical liberal, guiando a su facción al consejo e intentó influenciar al emperador para que adopte políticas anticlericales, marcadamente en contra de la influencia de la esposa del mismo emperador, la emperatriz Eugenia, una católica devota y conservadora, y de los que anhelaban que las tropas francesas protejan la soberanía del papa en Roma.	anhelaban	anhelaban	deseaban	querían	buscando	soñaban	proteger	esperaban	pretendía	quería	afirmaba
Fue, junto a sus hermanos, coautor de numerosas obras que forman parte del repertorio obligado de los artistas de más renombre en Argentina.	repertorio	obra	colección	catálogo	lista	conjunto	grupo	repertorio	biblioteca	archivo	séptima
Gaspar es uno de los nombres tradicionales dados a los anónimos magos que menciona el evangelio de San Mateo.	anónimos	anonimous	sin nombre	secreto	indefinido	desconocido	privado	misterioso	anónimo	no identificado	sin identidad
Generalmente se sitúan en los márgenes de las carreteras efectuando un barrido, en diagonal, de la calzada.	calzada	autopista	carretera	vía	pavimento	camino	ruta	senda	línea	tramo	bandera
Generalmente se trata de girar en el sentido de las agujas del reloj, si bien la religión tibetana Bön (o Bonpo) preconiza el sentido inverso.	preconiza	prefiere	considera	admite	sostiene	defiende	apuesta por	favorece	promueve	apoya	recomienda
Ha cultivado la poesía y la narrativa.	narrativa	cuento	historia	narración	obra	pieza	texto	fabula	legendaria	ficción	poema
Ha sido el único jugador de la historia de NBA en promediar un triple-doble a lo largo de una temporada, y está considerado como uno de los mejores y más versátiles jugadores de la historia de la NBA.	versátiles	versátil	multifacético	adaptable	prolijo	competente	talentoso	eficiente	dinámico	experto	dotado
Ha sido un estadio muy utilizado para la práctica del fútbol profesional desde la década de los 50’s hasta la actualidad por los tradicionales Cañeros del Zacatepec, equipo representativo del Estado de Morelos por sus logros obtenidos a lo largo de su historia en Primera División Nacional, Segunda División, (antes Primera A) ahora Liga de Ascenso; en la actualidad Segunda y Tercera División.	representativo	equipo	club	conjunto	organización	sociedad	federación	grupo	representante	deportivo	filial
Hubo heridos y contusos.	contusos	heridos	lesionados	afectados	dañados	siniestros	incomodidad	molestias	dolorosos	irritantes	sangrantes
Hubo licuefacción con grandes cantidades de arena en las fisuras de hasta 1 m de ancho y más de 2 m de profundidad.	fisuras	crestas	esquinas	abismos	hundimientos	vacíos	zonas	desniveles	fracturas	cavidades	aberturas
Incluido en la "Antología Breve de Poetas Andaluces" editada en Moguer con motivo del homenaje a Juan Ramón Jiménez (1982).	homenaje	reconocimiento	tributo	homenaje	premio	galardon	honradez	decoracion	celebración	memorial	recordatorio
Independiente del ingrediente pescado o carne es muy general el empleo de conservación de los alimentos en secado ("þurrkun") mediante salazón ("söltun"), el ahumado (reyking), el marinado y en algunas ocasiones fermentando ("kæsing").	salazón	salado	conservación	marinar	fermentar	deshidratación	protección	procesamiento	preparación	envasado	sazonar
Ingresó en Televisión Española (TVE) en 1975, en los servicios informativos, donde pronto alcanzó gran popularidad al asignársele la dirección y presentación del informativo diario de la segunda cadena "Redacción Noche".	asignársele	designar	encomendar	conferir	designar	otorgar	ser asignado	ser encargado	destinar	delegar	entregar
Kisa era discriminada por sus compañeros de secundaria, que se burlaban de su extraño color de cabello y color de ojos.	discriminada	humillada	maltratada	abusiva	rechazada	despreciada	torpe	injusta	cruel	hostil	discriminatoria
Kisa Sōma, personaje del manga y anime Fruits Basket.	manga	comic	historieta	libro de dibujos	manga	revista	serial	cuento	obra gráfica	dibujo	ilustración	historia
La Abadía de Fontenay es una abadía francesa de Marmagne (departamento de Côte-d'Or), uno de los monasterios más emblemáticos de toda la arquitectura cisterciense.	emblemáticos	emblematic	significativo	notable	destacado	famoso	icónico	representativo	singular	único	importante
La Abadía de Fontenay es una abadía francesa de Marmagne (departamento de Côte-d'Or), uno de los monasterios más emblemáticos de toda la arquitectura cisterciense.	monasterios	monasterios	monasterios	monasterios	monasterios	monasterios	monasterios	edificios	construcciones	templos
La agricultura representa el 37% de las superficie disponible del concello orientada al cultivo de cereales, patatas y primordialmente, la vid.	primordialmente	principalmente	principal	fundamentalmente	esencialmente	fundamental	clave	principal factor	de mayor importancia
La Asociación de Periodistas de Baloncesto de Estados Unidos decidió usar su nombre para renombrar los premios al mejor jugador del año, reconvirtiéndolo en el Oscar Robertson Trophy en 1998.	renombrar	cambiar	denombrar	rebautizar	reformular	retituir	redirigir	reassignar	modificar	actualizar	reemplazar
La Asociación de Periodistas de Baloncesto de Estados Unidos decidió usar su nombre para renombrar los premios al mejor jugador del año, reconvirtiéndolo en el Oscar Robertson Trophy en 1998.	reconvirtiéndolo	rebautizó	renombró	redenominó	cambió	nombró	renombró	
La combinación de un término de filiación islámico con un nombre hebreo o cristiano no es inhabitual en contexto mozárabe.	inhabitual	rara	poco común	inusual	excepcional	poco frecuente	excepcional	raro	poco habitual	poco frecuente
La competición arranca con una fase de grupos (en la que participa fuera de concurso una selección inferior rusa a fin de componer cuatro grupos de cuatro) para acabar dirimiéndose en eliminatorias a partido único.	dirimiéndose	dirigiendo	dirigirse	partiendo	enfrentándose	competiendo	participando	desarrollando	avanzando	prosiguiendo
