El tratado de Granada firmado en 1500 había establecido una alianza militar entre Francia y Aragón para conquistar el reino de Nápoles, bajo el reinado de Federico I. Con el beneplácito del papa Alejandro VI, en 1501 las tropas españolas bajo el mando de Gonzalo Fernández de Córdoba ocuparon la zona sur de la península italiana (las provincias de Calabria y Apulia), que quedó en poder de Aragón, mientras el ejército francés de Bérault Stuart d'Aubigny conquistaba la parte norte del reino (Abruzzo y Labor) para Francia.	beneplácito	aprobación	consentimiento	permiso	autorización	visto bueno	acuerdo	conformidad	licencia	aval	asentimiento
El tratado de Lyon de 1504, firmado por Luis XII de Francia y Fernando el Católico, puso fin a la segunda guerra de Nápoles con el abandono de las pretensiones francesas al reino de Nápoles en favor de la corona de Aragón.	pretensiones	aspiraciones	deseos	intenciones	reivindicaciones	ambiciones	objetivos	propósitos	planes	metas	demandas
El trazado, ornamentación, mobiliario y jardinería de la plaza fue diseñado por Manuel Piqueras Cotolí.	ornamentación	decoración	adornos	embellecimiento	diseño	ornato	detalle	estilo	acabado	arte	arreglo
Eleggua es una de las deidades de la religión yoruba.	deidades	dioses	divinidades	entidades	seres	espíritus	ídolos	figuras	potencias	manifestaciones	entidades
Elegua es el portero de todos los caminos, del monte y la sabana, es el primero de los cuatro guerreros junto a Ogun, Ochosi, Ozun y Orunmila.	portero	guardián	vigilante	cuidador	protector	guardia	centinela	celador	conserje	sereno	encargado
Emilio Uranga (Ciudad de México; 1921 - ídem; 31 de octubre de 1988), fue un filósofo mexicano que desarrolló los campos de reflexión acerca de la experiencia filosófica y de la realidad en que se sustenta.	sustenta	soporta	fundamenta	mantiene	sostiene	respalda	alimenta	refuerza	basifica	afianza	subyace
Emilio Uranga (Ciudad de México; 1921 - ídem; 31 de octubre de 1988), fue un filósofo mexicano que desarrolló los campos de reflexión acerca de la experiencia filosófica y de la realidad en que se sustenta.	filósofo	pensador	teórico	intelectual	académico	estudioso	erudito	sabio	analista	investigador	reflexivo
Empezó a pelear como Psicosis en la Asistencia Asesoría y Administración en su nativa Baja California en marzo de 1989, donde tuvo feudos con El Hijo del Santo y Rey Mysterio (peleó contra Rey Mysterio Jr.	feudos	disputas	conflictos	enfrentamientos	rivalidades	peleas	contiendas	diferencias	choques	desacuerdos	altercados
En 1170 una bula del papa Alejandro III confirmó a la abadía en sus bienes y posesiones.	bula	decreto	edicto	documento	mandato	orden	proclamación	disposición	resolución	carta	autorización
En 1294 se crean los señoríos de Velada y San Román a favor de Fernán y Gil Blázquez de Ávila, agrupados en un mayorazgo fundado por sus padre Blasco Jimeno Dávila.	señoríos	territorios	feudos	dominios	propiedades	posesiones	jurisdicciones	tierras	heredades	latifundios	estados
En 1502 surgieron las hostilidades entre ambos ocupantes por la posesión de los territorios intermedios, llegando al enfrentamiento armado.	hostilidades	conflictos	enfrentamientos	disputas	riñas	peleas	guerras	tensiones	altercados	choques	discordias
En 1525 durante la Reforma Protestante, el Gran Maestre de los Caballeros Teutónicos, Alberto, secularizó el territorio prusiano de la orden, convirtiéndose en Alberto, Duque de Prusia.	secularizó	laicizó	desacralizó	mundanizó	profaneó	desreligió	desvinculó	transformó	adaptó	modernizó	reformó
En 1902, con la edad de 10 años y debe de abandonar la escuela rural (zemstvo) por tener que ayudar a la familia a subsistir, y con la muerte de su padre a los 31 años, poco después de volver éste de la guerra ruso-japonesa, se tiene que hacer cargo de su madre y de sus cinco hermanos, trabajando como pastor y mozo de cuadra.	subsistir	sobrevivir	mantenerse	permanecer	vivir	aguantar	resistir	proseguir	soportar	continuar	persistir
En 1909 volvió a Alemania con su madre para establecerse en la ciudad de Dresde.	establecerse	instalarse	residir	asentarse	quedarse	vivir	afincarse	radicarse	alojarse	permanecer	habitar
En 1911, escapó de su casa y se alistó en una expedición militar, organizada por Ricciotti Garibaldi, para liberar a Albania del control turco.	alistó	inscribió	enroló	unió	integró	apuntó	sumó	registró	participó	incorporó	afilió
En 1917 tomó partido por la Revolución rusa, alistándose en el Ejército Verde de los nacionalistas ucranianos, defendiendo a la Rada suprema de Kiev, que aglutinó a mencheviques, burgueses y aristócratas; bajo una dirección socialista.	alistándose	uniéndose	inscribiéndose	integrándose	enrolándose	sumándose	adhiriéndose	participando	incorporándose	afiliándose	ingresando
En 1917 tomó partido por la Revolución rusa, alistándose en el Ejército Verde de los nacionalistas ucranianos, defendiendo a la Rada suprema de Kiev, que aglutinó a mencheviques, burgueses y aristócratas; bajo una dirección socialista.	aglutinó	unió	juntó	reunió	agrupó	congregó	integró	asoció	fusionó	acumuló	vinculó
En 1919 ingresó en la Academia de Infantería de Toledo, saliendo de la misma en 1921 como alférez de Infantería con destino en el 28º Regimiento de Infantería "Luchana".	alférez	teniente	oficial	cadete	subteniente	militar	comandante	soldado	jefe	suboficial	líder
En 1946, una vez finalizados los estudios, emprendió la tarea docente en la propia Universidad Nacional como catedrático.	catedrático	profesor	docente	maestro	educador	instructor	pedagogo	formador	enseñante	mentor	tutor
En 1961 se logró recaudar la cifra de 3.000.000 de pesetas de la época en la emisión especial dedicada a obtener socorros para los damnificados por la grave inundación que tuvo lugar en Sevilla, causada por el desbordamiento del arroyo Tamarguillo que dejó a miles de personas sin hogar.	damnificados	afectados	perjudicados	damnados	desplazados	víctimas	heridos	necesitados	desamparados	afligidos	sufrientes
En 1961 se logró recaudar la cifra de 3.000.000 de pesetas de la época en la emisión especial dedicada a obtener socorros para los damnificados por la grave inundación que tuvo lugar en Sevilla, causada por el desbordamiento del arroyo Tamarguillo que dejó a miles de personas sin hogar.	desbordamiento	desborde	inundación	salida	rebosamiento	desvío	derrame	escape	exceso	flujo	rebalse
En 1963 Karl Marx Stadt consiguió su propio equipo y la escuadra de Aue recuperó su identidad como "BSG Wismut Aue".	escuadra	equipo	grupo	conjunto	formación	selección	banda	plantilla	cuadro	colectivo	escuadrón
En 1967 se unió a la facultad de la Universidad de Colorado en Boulder, donde permaneció hasta su jubilación.	jubilación	retiro	retiro laboral	cesantía	descanso	pensión	finalización	terminación	culminación	abandono	reposo
En 1983 es nombrado Vicepresidente de la Diputación Foral de Guipúzcoa, cargo que compagina con la presidencia de la Caja de Ahorros Provincial de Guipúzcoa.	compagina	combina	alterna	equilibra	concilia	armoniza	coordina	compatibiliza	organiza	gestiona	intercala
En 1995 intervino en la galardonada y épica "Braveheart" dando vida a Hamish, el recio y robusto escocés, mano derecha y fiel amigo de William Wallace (Mel Gibson).	galardonada	premiada	reconocida	aclamada	distinguida	laureada	honrada	celebrada	exitosa	famosa	notable
En 1995 intervino en la galardonada y épica "Braveheart" dando vida a Hamish, el recio y robusto escocés, mano derecha y fiel amigo de William Wallace (Mel Gibson).	recio	fuerte	robusto	duro	resistente	fornido	musculoso	enérgico	vigoroso	potente	intenso
En 1995 intervino en la galardonada y épica "Braveheart" dando vida a Hamish, el recio y robusto escocés, mano derecha y fiel amigo de William Wallace (Mel Gibson).	robusto	fuerte	fornido	musculoso	resistente	corpulento	macizo	vigoroso	potente	sólido	saludable
En 2004 recaló en el Sanse, filial de la Real Sociedad de Fútbol de San Sebastián, donde jugó dos años en Segunda división B. Después de jugar la temporada 2006-07 cedido en la UD Las Palmas, Castillo ascendió al primer equipo de la Real Sociedad.	recaló	llegó	ingresó	entró	se unió	se incorporó	se trasladó	se posicionó	se asentó	se estableció	se integró
En 2009 Barna hace reconfiguración de su Gobierno Corporativo, insertando a destacados empresarios distinguidos por su trayectoria.	reconfiguración	cambio	ajuste	modificación	reorganización	reestructuración	transformación	adaptación	renovación	alteración	variación
En cambio, conserva el estatus de "astós" griego antiguo, "ἀστός", es decir ciudadano de estirpe.	estirpe	linaje	raza	origen	ascendencia	familia	genealogía	herencia	progenie	parentesco	dinastía
En caso de condena, recibían una parte de la multa, como indemnización y recompensa de sus esfuerzos por la justicia, por lo cual algunos ciudadanos hacían de la su oficio.	indemnización	compensación	reparación	resarcimiento	retribución	reembolso	pago	subsidio	gratificación	remuneración	beneficio
En cuanto a romances, sus primeros en el mundo del espectáculo fueron con Tomás Yankelevich (actual gerente de programación de Telefe), Luis Scalella (hijo del reconocido cineasta argentino) y más tarde con Nicolás Cabré, con este último cuando compartían elenco en Son Amores (2003).	elenco	grupo	reparto	conjunto	equipo	plantel	compañía	formación	banda	selección	staff
En el año 2003 la "Secretaría de Estado de Educación Superior Ciencia y Tecnología" (SEESCYT) la aprueba como "Instituto Especializado de Educación Superior" y la avala para impartir programas tanto de grado como de postgrados en el área de negocios.	avala	aprueba	autoriza	certifica	confirma	valida	respalda	ratifica	concede	garantiza	reconoce
En el campo de la publicidad estuvo vinculado desde su juventud con las más prestigiosas agencias, siendo el responsable de las primeras campañas publicitarias televisivas en la España de los años 50 y 60 y participando en la introducción en el mercado nacional de productos tan emblemáticos como Nescafé, Masaje de Afeitado Floïd, Campari o Queso en Porciones El Caserío, para quien acuñó la célebre frase: "Del Caserío me Fío".	emblemáticos	icónicos	representativos	famosos	notables	destacados	reconocidos	significativos	memorables	renombrados	célebres
En el cielo (en francés "Dans le ciel") es una novela del escritor francés Octave Mirbeau, publicada en edición de folletín en "L'Écho de Paris" en 1892-1893, pero no se editó en volumen hasta 1989.	folletín	revista	suplemento	serial	publicación	entrega	episodio	artículo	sección	boletín	historia
En el emplazamiento de la Plaza San Martín estuvo anteriormente el antiguo convento de San Juan de Dios que en 1850 fue reemplazado por la estación ferroviaria del mismo nombre la cual fue demolida entre 1911 y 1918.	emplazamiento	lugar	ubicación	sitio	posición	localización	paraje	zona	espacio	entorno	área
En el mundo anglosajón las medidas en los calibres fijos también se pueden encontrar indicadas en milésimas de pulgada.	anglosajón	inglés	británico	occidental	estadounidense	britano	anglófono	europeo	americano	norteamericano	británicoamericano
En este instante se forma lo que generalmente se denomina "condensado de skyr" — que se emplea para el crecimiento de las bacterias, se añade para el favorecimiento del crecimiento Renina de esta forma se deja a la leche coagular.	coagular	espesar	solidificar	cuajar	gelificar	endurecer	grumarse	aglomerarse	compactarse	densificarse	formarse
En la época medieval, se denominó tropo a una forma musical que prolongaba y embellecía la liturgia añadiéndole texto, música o ambos; frecuentemente la música incorporada eran antiguos melismas de origen griego o romano.	liturgia	ritual	ceremonia	culto	oficio	rito	práctica	servicio	tradición	adoración	protocolo
En la época medieval, se denominó tropo a una forma musical que prolongaba y embellecía la liturgia añadiéndole texto, música o ambos; frecuentemente la música incorporada eran antiguos melismas de origen griego o romano.	melismas	notas	ornamentos	adornos	variaciones	modulaciones	melodías	figuras	decoraciones	motivos	embellecimientos
En la santería sincretiza con la Virgen de las Mercedes, patrona de Barcelona.	sincretiza	fusiona	combina	mezcla	integra	unifica	asocia	relaciona	conecta	vincula	incorpora
En la temporada de 1975-1976 jugó en la Serie B para el Atalanta, y en el verano de 1976 fue adquirido por la Juventus, el equipo donde militó la mayor parte de su carrera y donde cosechó sus mayores éxitos como uno de los miembros de la "Cortina de Hierro" (Cortina di Ferro), el bloque defensivo del "Gigante Piamontés" y del seleccionado italiano liderado por Gaetano Scirea y Dino Zoff durante la segunda mitad de la década de 1970 y la primera mitad de la década de 1980 considerado por los analistas del fútbol como una de las mejores zagas de la historia del fútbol.	militó	jugó	participó	actuó	compitió	perteneció	integró	formó	representó	desempeñó	estuvo
En la temporada de 1975-1976 jugó en la Serie B para el Atalanta, y en el verano de 1976 fue adquirido por la Juventus, el equipo donde militó la mayor parte de su carrera y donde cosechó sus mayores éxitos como uno de los miembros de la "Cortina de Hierro" (Cortina di Ferro), el bloque defensivo del "Gigante Piamontés" y del seleccionado italiano liderado por Gaetano Scirea y Dino Zoff durante la segunda mitad de la década de 1970 y la primera mitad de la década de 1980 considerado por los analistas del fútbol como una de las mejores zagas de la historia del fútbol.	cosechó	logró	obtuvo	alcanzó	consiguió	ganó	recogió	recolectó	adquirió	acumuló	produjo
En la temporada de 1975-1976 jugó en la Serie B para el Atalanta, y en el verano de 1976 fue adquirido por la Juventus, el equipo donde militó la mayor parte de su carrera y donde cosechó sus mayores éxitos como uno de los miembros de la "Cortina de Hierro" (Cortina di Ferro), el bloque defensivo del "Gigante Piamontés" y del seleccionado italiano liderado por Gaetano Scirea y Dino Zoff durante la segunda mitad de la década de 1970 y la primera mitad de la década de 1980 considerado por los analistas del fútbol como una de las mejores zagas de la historia del fútbol.	zagas	defensas	líneas	retaguardias	murallas	barreras	guardias	bloques	trincheras	esquemas	estructuras
En los años sesenta dio el salto a Televisión española, en la que presentó diversos espacios de carácter divulgativo como "Biografía del ayer" (1964), de Eugenio Pena, con guiones de Fernando Vizcaíno Casas, o programas sobre cine, como "Secuencia" (1966) o "Pantalla grande" (1967-1968).	divulgativo	informativo	educativo	instructivo	didáctico	formativo	ilustrativo	explicativo	orientador	expositivo	enseñanza
En marzo de 2011 firma con el BK Jimki dónde sustituirá a Meleschenko, entrenador interino desde la renuncia de Sergio Scariolo tras no conseguir el pase para el Top-16 de la Euroliga.	interino	temporal	provisional	suplente	transitorio	eventual	momentáneo	reemplazo	accidental	substituto	pasajero
En mecánica, por cada partícula libre del sistema y por cada dirección en la que éstas son capaces de moverse, existen dos grados de libertad: uno relacionado con la posición y el otro con la velocidad (o el moméntum lineal.	moméntum	impulso	cantidad	movimiento	fuerza	dinámica	energía	ímpetu	inercia	potencia	velocidad
En otra acepción, la rastra es también un instrumento agrícola consistente en una especie.	acepción	significado	sentido	interpretación	definición	concepto	explicación	acepto	idea	noción	perspectiva
En sánscrito, "pradáksina" significa dar una vuelta alrededor de una deidad Buda, de una figura que lo representa, de un estupa, de un templo o de un lugar de peregrinación.	deidad	dios	divinidad	ser divino	entidad sagrada	figura divina	ídolo	ser supremo	criatura celestial	espíritu	ente sagrado
En su juventud compaginó el fútbol con la pelota vasca, deporte en el cual ganó trofeos como el ETB Kantxa Saria de Elgueta o el Cafés Baqué.	compaginó	combinó	alternó	equilibró	compatibilizó	intercaló	conjugó	mezcló	coordinó	ajustó	organizó
En su lucha contra los intereses de la oligarquía contó con el importante apoyo de gran parte de la sociedad murciana, principalmente de los más humildes y de la pequeña burguesía, además de la amistad de grandes figuras políticas, como el General Prim y Cánovas del Castillo.	oligarquía	élite	aristocracia	minoría	clase alta	jerarquía	clase dominante	gobernantes	poderosos	ricos	privilegiados
En su primera y única acepción, siempre según ese diccionario, quiere decir "extensión de tierra arenosa que, cuando llueve, se convierte en un barrizal".	acepción	significado	definición	sentido	interpretación	concepto	explicación	noción	idea	connotación	acepción
En su primera y única acepción, siempre según ese diccionario, quiere decir "extensión de tierra arenosa que, cuando llueve, se convierte en un barrizal".	barrizal	lodo	fango	charco	barro	lodazal	pantano	ciénaga	cenagal	turbal	humedal
En su término municipal presenta otro núcleo urbano conocido como San Román del Valle, en el que destaca el convento de Nuestra Señora del Valle, construcción gótica iniciada en el siglo XV del que se conserva una notable fachada barroca y en la que se hallaba originalmente el artesonado que actualmente decora la Torre del Caracol del Parador de Benavente.	artesonado	techo	techumbre	cubierta	decoración	estructura	ornamento	adornado	diseño	acabado	trabajo
En todo caso, esos magos actuaron, según los relatos evangélicos, siguiendo un extraño astro, calificado de estrella fugaz, que habían visto en sus observaciones del universo, ya que también se cree que eran en realidad magos o sabios en el sentido de personas estudiosas de la astronomía y la ciencia (a diferencia de la visión tradicional, que los ha venido identificando como "reyes").	evangélicos	religiosos	cristianos	bíblicos	doctrinales	espirituales	teológicos	piadosos	devotos	pastorales	sagrados
En un principio las fuerzas francesas hicieron retroceder a las españolas reduciéndolas a unas pocas plazas del sur italiano, pero a lo largo de 1503 los españoles derrotaron a los franceses en las batallas de Seminara, Ceriñola y Garellano, acosándolos en Gaeta.	acosándolos	hostigándolos	persiguiéndolos	molestándolos	asediándolos	presionándolos	atacándolos	incomodándolos	oprimiéndolos	perjudicándolos	fastidiándolos
En un principio se hizo un caserío denominado "Cobisa de Abajo", que con el tiempo se abandona por problemas de salubridad, pasándose los vecinos a "Cobisa de Arriba".	salubridad	salud	higiene	saneamiento	limpieza	sanidad	pureza	bienestar	aseo	condiciones	seguridad
Enrique José Vivas Quintero (29 de enero de 1946 — Caracas, 28 de abril de 2012) fue un coronel del ejército venezolano, célebre por su impecable hoja de vida, injustamente utilizado por bajos instintos de personeros interesados en confundir su participación en la mal llamadaMasacre de El Amparo.	célebre	famoso	reconocido	destacado	notorio	renombrado	ilustre	admirado	prestigioso	popular	conocido
Entonces inició su carrera en solitario y se convirtió en una de las más prominentes bailarinas de la danza moderna.	prominentes	destacadas	notables	importantes	reconocidas	famosas	relevantes	sobresalientes	célebres	eminentes	significativas
Entre ambos bloques se encuentran las dunas de arena que provienen del golfo de Rosas y fueron fijadas a finales del siglo XIXpor el ingeniero Primitiu Artigas.	dunas	montículos	colinas	acumulaciones	montes	cerros	lomadas	elevaciones	pendientes	alturas	ondulaciones
Entre sus siete vástagos estaba el que luego sería el Rey Federico Augusto "El Justo", nacido el 23 de diciembre de 1750.	vástagos	hijos	descendientes	herederos	progenie	crías	retoños	familiares	niños	chicos	personas
Es administrado colectivamente con el vecindario adyacente de Brighton, por lo cual es muy común que se les llame, "Allston - Brighton".	colectivamente	conjuntamente	comunalmente	grupalmente	unidamente	solidariamente	mutuamente	asociadamente	coordinadamente	mancomunadamente	colaborativamente
Es administrado colectivamente con el vecindario adyacente de Brighton, por lo cual es muy común que se les llame, "Allston - Brighton".	adyacente	cercano	contiguo	próximo	vecino	colindante	limítrofe	aledaño	pegado	conexo	anexo
Es considerado Orisha de los truenos, los rayos, la justicia, la virilidad, la danza y el fuego.	virilidad	masculinidad	hombría	fuerza	potencia	vigor	energía	robustez	valentía	fortaleza	resistencia
Es misericordioso y amante de la paz y la armonía.	misericordioso	compasivo	bondadoso	clemente	piadoso	benévolo	caritativo	humanitario	tierno	amable	considerado
Es posible que dios crease a Mokujin, para advertir a la humanidad de catástrofes y/o algo maligno que aceche al mundo.	catástrofes	desastres	tragedias	calamidades	desgracias	crisis	infortunios	adversidades	percances	problemas	desolaciones
Es un novelista, que le encanta "torturar" a su editora Mitchan, utiliza varios seudónimos siendo el más conocido "Karitani Noa".	seudónimos	alias	apodos	nombres	sobrenombres	identidades	seudónimos	heterónimos	seudónimos
Es una persona sarcástica que gusta de hacer bromas pesadas, pero puede engañar fácilmente a los demás, tiene esa cara que refleja también engaño e hipocresía, por lo que jamás sabrás que es lo que está pensando en realidad.	hipocresía	engaño	falsedad	mentira	doblez	traición	deslealtad	fingimiento	insinceridad	fraude	apariencia
Es una persona sarcástica que gusta de hacer bromas pesadas, pero puede engañar fácilmente a los demás, tiene esa cara que refleja también engaño e hipocresía, por lo que jamás sabrás que es lo que está pensando en realidad.	sarcástica	irónica	burlona	cínica	satírica	sarcástica	crítica	mordaz	ácida	punzante	hiriente
Es uno de los discos mas emblematicos de Soda Stereo, Consiste en la grabación de la presentación que realizó la banda en los estudios Post Edge de MTV en Miami, FL, Estados Unidos en 1996.	emblematicos	icónicos	representativos	famosos	reconocidos	destacados	notables	significativos	memorables	importantes	célebres
Esta alineación estaba formada por Duan Marie en la voz y Vlad Landeros.	alineación	formación	grupo	conjunto	disposición	organización	estructura	configuración	arreglo	orden	composición
Esta región recibe su nombre de las batallas que mantuvieron los jinetes de dragón de Vrael contra los apóstatas y sus aliados.	apóstatas	herejes	renegados	desertores	traidores	disidentes	infieles	rebeldes	opositores	separatistas	insubordinados
Estaba emplazada en el territorio de los taulantios, un conglomerado de tribus ilirias que quedaron estrechamente vinculados durante siglos con el asentamiento y vivieron junto a los colonos griegos.	conglomerado	grupo	conjunto	coalición	asociación	alianza	unión	colectivo	federación	agregado	comunidad
Estaba en la desembocadura del "Acesines" en el lugar donde después se construyó "Tauromenium".	desembocadura	salida	boca	final	terminación	confluencia	entrada	vaciadero	desagüe	delta	estuario
estaban en la jurisdicción de Santiago del Estero y en Catamarca.	jurisdicción	territorio	región	zona	área	demarcación	distrito	comarca	localidad	competencia	control
Este espacio televisivo se inició aproximadamente en 1993, en las primeras transmisiones del canal con el nombre de A la ronda ronda junto al Tony Pulguita (José Arellano) y la Tía Sandra (Sandra Hermann), la primera animadora de este espacio, educadora de párvulos hoy dedicada a la política municipal en la comuna de San Pedro de la Paz.	transmisiones	emisiones	programas	difusiones	proyecciones	presentaciones	transmisiones	envíos	retransmisiones	comunicaciones	publicaciones
Este espacio televisivo se inició aproximadamente en 1993, en las primeras trasmisiones del canal con el nombre de A la ronda ronda junto al Tony Pulguita (José Arellano) y la Tía Sandra (Sandra Hermann), la primera animadora de este espacio, educadora de párvulos hoy dedicada a la política municipal en la comuna de San Pedro de la Paz.	párvulos	niños	infantes	pequeños	menores	chicos	alumnos	estudiantes	críos	bebés	jóvenes
Este espacio televisivo se inició aproximadamente en 1993, en las primeras trasmisiones del canal con el nombre de A la ronda ronda junto al Tony Pulguita (José Arellano) y la Tía Sandra (Sandra Hermann), la primera animadora de este espacio, educadora de párvulos hoy dedicada a la política municipal en la comuna de San Pedro de la Paz.	comuna	localidad	municipio	ciudad	población	distrito	barrio	región	zona	sector	territorio
Este Jedi es un er`kit, especie de alienígenas altos, delgados y reptilianos nativa del planeta Er`kit, en el Borde Exterior.	alienígenas	extraterrestres	forasteros	extraños	exóticos	seres	visitantes	invasores	desconocidos	no terrestres	ajenos
Este último nombre es de antiguo arraigo en la península.	arraigo	raíz	tradición	costumbre	vínculo	herencia	permanencia	establecimiento	afiliación	fijación	ligazón
Famosa por sus actuaciones protagónicas en tiras como "Chiquititas", "Verano del 98", "Cabecita", "Son amores", "Hombres de honor", "Mujeres de nadie" y la reciente "Mis amigos de siempre".	protagónicas	principales	destacadas	centrales	importantes	notables	relevantes	significativas	fundamentales	esenciales	sobresalientes
Federico Guillermo, el "Gran Electo" de Brandenburgo, alcanzó la completa soberanía sobre el territorio en el Tratado de Wehlau de 1657, que fue confirmada en el Tratado de Oliva de 1660.	soberanía	autoridad	independencia	autonomía	poder	dominio	control	libertad	gobierno	supremacía	jurisdicción
Finalmente en 1996 la banda aceptó, convenciendo a la cadena de poder tocar con sus instrumentos enchufados pero orquestando y modificando muchas de las versiones clásicas, para hacerlas más lentas y musicalmente más complejas.	enchufados	conectados	acoplados	ligados	unidos	vinculados	empalmados	insertados	ajustados	enganchados	accesibles
Finalmente en 1996 la banda aceptó, convenciendo a la cadena de poder tocar con sus instrumentos enchufados pero orquestando y modificando muchas de las versiones clásicas, para hacerlas más lentas y musicalmente más complejas.	orquestando	organizando	coordinando	dirigiendo	planeando	arreglando	preparando	estructurando	gestionando	ensamblando	conduciendo
fue creado por Satoshi Tajiri y Mitsuharo Sato y cuya historia fue creada por Shigeru Miyamoto, principales desarrolladores del videojuego "Donkey Kong".	desarrolladores	creadores	diseñadores	productores	inventores	constructores	programadores	autores	arquitectos	ingenieros	colaboradores
Fue encomendado a un hechicero llamado Underwood para que lo instruyera en la magia y en el resto de ciencias que debía conocer.	instruyera	enseñara	educara	formara	adoctrinara	capacitará	orientara	guiara	preparara	adiestrara	entrenara
Fue fundada bajo la advocación de Apolo Arquegetes.	advocación	dedicación	veneración	devoción	patronazgo	protección	invocación	adoración	culto	consagración	honra
Fue fusilado por las fuerzas sublevadas al comienzo de la Guerra Civil.	sublevadas	rebeldes	insurgentes	alzadas	revoltosas	levantadas	insubordinadas	amotinadas	sediciosas	opositoras	rebeldías
Fue ocupada por los siracusanos que establecieron allí una guarnición.	guarnición	tropa	destacamento	fuerza	escuadrón	batallón	contingente	unidad	milicia	ejército	soldados
Fue probablemente la isla de los feacios, que recibieron a Ulises en su periplo.	periplo	viaje	travesía	recorrido	trayecto	aventura	expedición	ruta	itinerario	peregrinación	desplazamiento
Fue un anticlerical liberal, guiando a su facción al consejo e intentó influenciar al emperador para que adopte políticas anticlericales, marcadamente en contra de la influencia de la esposa del mismo emperador, la emperatriz Eugenia, una católica devota y conservadora, y de los que anhelaban que las tropas francesas protejan la soberanía del papa en Roma.	anhelaban	deseaban	querían	esperaban	soñaban	ambicionaban	ansiaban	buscaban	pretendían	apetecían	codiciaban
Fue, junto a sus hermanos, coautor de numerosas obras que forman parte del repertorio obligado de los artistas de más renombre en Argentina.	repertorio	colección	catálogo	listado	selección	serie	compilación	inventario	conjunto	relación	archivo
Gaspar es uno de los nombres tradicionales dados a los anónimos magos que menciona el evangelio de San Mateo.	anónimos	desconocidos	incógnitos	ocultos	ignotos	secretos	invisibles	irreconocidos	encubiertos	no identificados	misteriosos
Generalmente se sitúan en los márgenes de las carreteras efectuando un barrido, en diagonal, de la calzada.	calzada	camino	carretera	vía	sendero	pista	trayecto	paso	ruta	avenida	vereda
Generalmente se trata de girar en el sentido de las agujas del reloj, si bien la religión tibetana Bön (o Bonpo) preconiza el sentido inverso.	preconiza	promueve	propone	defiende	fomenta	recomienda	apoya	sugiere	aboga	proclama	respalda
Ha cultivado la poesía y la narrativa.	narrativa	historia	relato	cuento	crónica	novela	escritura	prosa	fábula	texto	exposición
Ha sido el único jugador de la historia de NBA en promediar un triple-doble a lo largo de una temporada, y está considerado como uno de los mejores y más versátiles jugadores de la historia de la NBA.	versátiles	adaptables	flexibles	polivalentes	variados	multifacéticos	dinámicos	versátiles	habilidosos	versados	talentosos
Ha sido un estadio muy utilizado para la práctica del fútbol profesional desde la década de los 50’s hasta la actualidad por los tradicionales Cañeros del Zacatepec, equipo representativo del Estado de Morelos por sus logros obtenidos a lo largo de su historia en Primera División Nacional, Segunda División, (antes Primera A) ahora Liga de Ascenso; en la actualidad Segunda y Tercera División.	representativo	representante	característico	simbólico	modelo	emblemático	ejemplar	insigne	famoso	portavoz	seleccionado
Hubo heridos y contusos.	contusos	golpeados	lastimados	lesionados	magullados	heridos	afectados	dañados	perjudicados	machucados	doloridos
Hubo licuefacción con grandes cantidades de arena en las fisuras de hasta 1 m de ancho y más de 2 m de profundidad.	fisuras	grietas	fracturas	hendiduras	agujeros	rajaduras	rendijas	aberturas	roturas	fallas	quebraduras
Incluido en la "Antología Breve de Poetas Andaluces" editada en Moguer con motivo del homenaje a Juan Ramón Jiménez (1982).	homenaje	tributo	reconocimiento	celebración	honor	distinción	conmemoración	elogio	admiración	ofrenda	respeto
Independiente del ingrediente pescado o carne es muy general el empleo de conservación de los alimentos en secado ("þurrkun") mediante salazón ("söltun"), el ahumado (reyking), el marinado y en algunas ocasiones fermentando ("kæsing").	salazón	salado	curado	preservado	salmuera	conservado	salar	adobado	encurtido	salazón
Ingresó en Televisión Española (TVE) en 1975, en los servicios informativos, donde pronto alcanzó gran popularidad al asignársele la dirección y presentación del informativo diario de la segunda cadena "Redacción Noche".	asignársele	asignarle	encargarle	encomendarle	otorgarle	designarle	conferirle	destinarle	delegarle	atribuirle	concederle
Kisa era discriminada por sus compañeros de secundaria, que se burlaban de su extraño color de cabello y color de ojos.	discriminada	excluida	rechazada	marginada	apartada	segregada	aislada	despreciada	ignorada	ofendida	diferenciada
Kisa Sōma, personaje del manga y anime Fruits Basket.	manga	cómic	historieta	novela gráfica	tebeo	ilustración	animación	arte gráfico	serie gráfica	publicación gráfica	dibujo
La Abadía de Fontenay es una abadía francesa de Marmagne (departamento de Côte-d'Or), uno de los monasterios más emblemáticos de toda la arquitectura cisterciense.	emblemáticos	representativos	icónicos	destacados	notables	significativos	famosos	reconocidos	importantes	memorables	característicos
La Abadía de Fontenay es una abadía francesa de Marmagne (departamento de Côte-d'Or), uno de los monasterios más emblemáticos de toda la arquitectura cisterciense.	monasterios	conventos	abadías	templos	refugios	claustros	santuarios	comunidades	hermitas	lugares	retiros
La agricultura representa el 37% de las superficie disponible del concello orientada al cultivo de cereales, patatas y primordialmente, la vid.	primordialmente	principalmente	mayormente	fundamentalmente	esencialmente	básicamente	predominantemente	primariamente	notablemente	esencialmente	preferentemente
