El trazado, ornamentación, mobiliario y jardinería de la plaza fue diseñado por Manuel Piqueras Cotolí.	ornamentación	adorno	decoración	alhaja	joyería	ornato	complemento	accesorio	aderezo	joyería	yates
Eleggua es una de las deidades de la religión yoruba.	deidades	dioses	divinidades	semidioses
Elegua es el portero de todos los caminos, del monte y la sabana, es el primero de los cuatro guerreros junto a Ogun, Ochosi, Ozun y Orunmila.	portero	guardián	vigilante	cuidador	celador	ordenanza	conserje	bedel
Emilio Uranga (Ciudad de México; 1921 - ídem; 31 de octubre de 1988), fue un filósofo mexicano que desarrolló los campos de reflexión acerca de la experiencia filosófica y de la realidad en que se sustenta.	sustenta	mantiene	apoya	mantenga	fundamenta	soporta	conserva	prolonga	amortigua	alarga	perpetúa
Emilio Uranga (Ciudad de México; 1921 - ídem; 31 de octubre de 1988), fue un filósofo mexicano que desarrolló los campos de reflexión acerca de la experiencia filosófica y de la realidad en que se sustenta.	filósofo	pensador	teórico	intelectual	investigador	analista	erudito	especialista	estudios	académico	científico
Empezó a pelear como Psicosis en la Asistencia Asesoría y Administración en su nativa Baja California en marzo de 1989, donde tuvo feudos con El Hijo del Santo y Rey Mysterio (peleó contra Rey Mysterio Jr.	feudos	enfrentamientos	disputas	rivalidades	conflictos	batallas	guerras	campañas	combates	luchas	desafíos
En 1170 una bula del papa Alejandro III confirmó a la abadía en sus bienes y posesiones.	bula	decreto	papal	carta	documento	escritura	instrumento	mandato	orden	rescripto	breve
En 1294 se crean los señoríos de Velada y San Román a favor de Fernán y Gil Blázquez de Ávila, agrupados en un mayorazgo fundado por sus padre Blasco Jimeno Dávila.	señoríos	dominios	feudos	mayorazgos	tierras	posesiones	heredades	haciendas	latifundios	territorios	propiedades
En 1502 surgieron las hostilidades entre ambos ocupantes por la posesión de los territorios intermedios, llegando al enfrentamiento armado.	hostilidades	enemistad	conflicto	agresividad	agresión	discordia	odio	violencia	guerra	agresividad	beligerancia
En 1525 durante la Reforma Protestante, el Gran Maestre de los Caballeros Teutónicos, Alberto, secularizó el territorio prusiano de la orden, convirtiéndose en Alberto, Duque de Prusia.	secularizó	laicizado	desacralizó	desecularizó	desdivinizó	desacralizaron	desdivinizaron	desacraliza	desacralice	profanaron	desacralizo	desacralices
En 1902, con la edad de 10 años y debe de abandonar la escuela rural (zemstvo) por tener que ayudar a la familia a subsistir, y con la muerte de su padre a los 31 años, poco después de volver éste de la guerra ruso-japonesa, se tiene que hacer cargo de su madre y de sus cinco hermanos, trabajando como pastor y mozo de cuadra.	subsistir	vivir	sobrevivir	permanecer	persistir	conservar	mantenerse	salir adelante	existir	durar	perdurar
En 1909 volvió a Alemania con su madre para establecerse en la ciudad de Dresde.	establecerse	instalarse	radicar	asentarse	establecer	ubicarse	situar	fijar	posicionar	colocar	localizar
En 1911, escapó de su casa y se alistó en una expedición militar, organizada por Ricciotti Garibaldi, para liberar a Albania del control turco.	alistó	se enroló	se inscribió	se enlistó	se apuntó	se unió	se enganchó	se embarcó	se comprometió	se adhirió	se afilió
En 1917 tomó partido por la Revolución rusa, alistándose en el Ejército Verde de los nacionalistas ucranianos, defendiendo a la Rada suprema de Kiev, que aglutinó a mencheviques, burgueses y aristócratas; bajo una dirección socialista.	alistándose	Ingresando	uniéndose	enrolándose	incorporándose	enganchándose	apuntándose	inscribiendo	registrandose	matriculándose	enlistándose
En 1917 tomó partido por la Revolución rusa, alistándose en el Ejército Verde de los nacionalistas ucranianos, defendiendo a la Rada suprema de Kiev, que aglutinó a mencheviques, burgueses y aristócratas; bajo una dirección socialista.	aglutinó	unificó	juntó	reunió	agrupó	integró	fusionó	combinó	asoció	ligó	acopló
En 1919 ingresó en la Academia de Infantería de Toledo, saliendo de la misma en 1921 como alférez de Infantería con destino en el 28º Regimiento de Infantería "Luchana".	alférez	teniente	oficial	jefe	comandante	subteniente	capitán	general	coronel	comisario	cabo
En 1946, una vez finalizados los estudios, emprendió la tarea docente en la propia Universidad Nacional como catedrático.	catedrático	profesor	titular	cátedra	académico	docente	maestro	titulado	licenciado	graduado	doctor
En 1961 se logró recaudar la cifra de 3.000.000 de pesetas de la época en la emisión especial dedicada a obtener socorros para los damnificados por la grave inundación que tuvo lugar en Sevilla, causada por el desbordamiento del arroyo Tamarguillo que dejó a miles de personas sin hogar.	damnificados	afectados	perjudicados	agraviados	perjudicado	lesionados	dañados	víctimas	perjudicada	agraviado	prejuicios
En 1961 se logró recaudar la cifra de 3.000.000 de pesetas de la época en la emisión especial dedicada a obtener socorros para los damnificados por la grave inundación que tuvo lugar en Sevilla, causada por el desbordamiento del arroyo Tamarguillo que dejó a miles de personas sin hogar.	desbordamiento	inundación	desborde	crecida	riada	inundado	desbordo	desbordada
En 1963 Karl Marx Stadt consiguió su propio equipo y la escuadra de Aue recuperó su identidad como "BSG Wismut Aue".	escuadra	equipo	plantilla	cuadro	escuadrón	brigada	pelotón	sección	unidad	grupo	conjunto
En 1967 se unió a la facultad de la Universidad de Colorado en Boulder, donde permaneció hasta su jubilación.	jubilación	retiro	pension	renuncia	dimisión	cese	despedida
En 1983 es nombrado Vicepresidente de la Diputación Foral de Guipúzcoa, cargo que compagina con la presidencia de la Caja de Ahorros Provincial de Guipúzcoa.	compagina	combina	alterna	reparte	comparte	acumula	une	asocia	junta	armoniza	complementa
En 1995 intervino en la galardonada y épica "Braveheart" dando vida a Hamish, el recio y robusto escocés, mano derecha y fiel amigo de William Wallace (Mel Gibson).	galardonada	reconocida	famosa	prestigioso	afamada	conocida	prestigiosa	renombrada	muy	valorada	respetada
En 1995 intervino en la galardonada y épica "Braveheart" dando vida a Hamish, el recio y robusto escocés, mano derecha y fiel amigo de William Wallace (Mel Gibson).	recio	fuerte	robusto	duro	sólido	macizo	compacto	forte	musculoso	atlético	espeso
En 1995 intervino en la galardonada y épica "Braveheart" dando vida a Hamish, el recio y robusto escocés, mano derecha y fiel amigo de William Wallace (Mel Gibson).	robusto	fuerte	recio	corpulento	macizo	musculoso	atlético	vigoroso	grueso	espeso	poderoso
En 2004 recaló en el Sanse, filial de la Real Sociedad de Fútbol de San Sebastián, donde jugó dos años en Segunda división B. Después de jugar la temporada 2006-07 cedido en la UD Las Palmas, Castillo ascendió al primer equipo de la Real Sociedad.	recaló	llegó	fichó	jugó	se fue	se fue a	se fue para	pasó	terminó	emigró	se trasladó
En 2009 Barna hace reconfiguración de su Gobierno Corporativo, insertando a destacados empresarios distinguidos por su trayectoria.	reconfiguración	reorganización	cambio	modificación	transformación	remodelación	renovación	innovación	alteración	readecuación	ajuste
En cambio, conserva el estatus de "astós" griego antiguo, "ἀστός", es decir ciudadano de estirpe.	estirpe	raza	linaje	sangre	casta	clase	nobleza	origen	ascendencia	cuna	procedencia
En caso de condena, recibían una parte de la multa, como indemnización y recompensa de sus esfuerzos por la justicia, por lo cual algunos ciudadanos hacían de la su oficio.	indemnización	compensación	resarcimiento	reparación	pago	premio	retribución	remuneración	prima
En cuanto a romances, sus primeros en el mundo del espectáculo fueron con Tomás Yankelevich (actual gerente de programación de Telefe), Luis Scalella (hijo del reconocido cineasta argentino) y más tarde con Nicolás Cabré, con este último cuando compartían elenco en Son Amores (2003).	elenco	plantilla	conjunto	reparto	personal	equipo	planta	cuadro	grupo	troupe
En el año 2003 la "Secretaría de Estado de Educación Superior Ciencia y Tecnología" (SEESCYT) la aprueba como "Instituto Especializado de Educación Superior" y la avala para impartir programas tanto de grado como de postgrados en el área de negocios.	avala	ratifica	aprueba	valida	sella	certifica	confirma	corrobora	autentica	legaliza	oficializa
En el campo de la publicidad estuvo vinculado desde su juventud con las más prestigiosas agencias, siendo el responsable de las primeras campañas publicitarias televisivas en la España de los años 50 y 60 y participando en la introducción en el mercado nacional de productos tan emblemáticos como Nescafé, Masaje de Afeitado Floïd, Campari o Queso en Porciones El Caserío, para quien acuñó la célebre frase: "Del Caserío me Fío".	emblemáticos	famosos	representativos	ilustres	importantes	conocidos	destacados	emblema	relevantes	símbolos	característicos
En el cielo (en francés "Dans le ciel") es una novela del escritor francés Octave Mirbeau, publicada en edición de folletín en "L'Écho de Paris" en 1892-1893, pero no se editó en volumen hasta 1989.	folletín	periódico	diario	revista	publicación	libro	obra	trabajo	texto	escrito	impreso
En el emplazamiento de la Plaza San Martín estuvo anteriormente el antiguo convento de San Juan de Dios que en 1850 fue reemplazado por la estación ferroviaria del mismo nombre la cual fue demolida entre 1911 y 1918.	emplazamiento	ubicación	lugar	sitio	terreno	parcela	localización	punto	sector	área	posición
En el mundo anglosajón las medidas en los calibres fijos también se pueden encontrar indicadas en milésimas de pulgada.	anglosajón	ingles	británico	angloparlante	saón	nórdico	normando	teutónico	ario	germánico	celta	angloamericano
En este instante se forma lo que generalmente se denomina "condensado de skyr" — que se emplea para el crecimiento de las bacterias, se añade para el favorecimiento del crecimiento Renina de esta forma se deja a la leche coagular.	coagular	cuajar	espesar	cargar	helar	solidificar	engrasar	gelificar	petrificar	endurecer	congelar
En la época medieval, se denominó tropo a una forma musical que prolongaba y embellecía la liturgia añadiéndole texto, música o ambos; frecuentemente la música incorporada eran antiguos melismas de origen griego o romano.	liturgia	rito	culto	oficio	misa	ceremonia	ritual	celebración	sacramento	culto	homilía
En la época medieval, se denominó tropo a una forma musical que prolongaba y embellecía la liturgia añadiéndole texto, música o ambos; frecuentemente la música incorporada eran antiguos melismas de origen griego o romano.	melismas	ornamentos	melodías	cantos	flores	gorgoritos	adornos	trinos	quiebros	melopeyas
En la santería sincretiza con la Virgen de las Mercedes, patrona de Barcelona.	sincretiza	asimila	identifica	fusiona	combina	mezcla	juntase	une	amalga	confunde	asocia
En la temporada de 1975-1976 jugó en la Serie B para el Atalanta, y en el verano de 1976 fue adquirido por la Juventus, el equipo donde militó la mayor parte de su carrera y donde cosechó sus mayores éxitos como uno de los miembros de la "Cortina de Hierro" (Cortina di Ferro), el bloque defensivo del "Gigante Piamontés" y del seleccionado italiano liderado por Gaetano Scirea y Dino Zoff durante la segunda mitad de la década de 1970 y la primera mitad de la década de 1980 considerado por los analistas del fútbol como una de las mejores zagas de la historia del fútbol.	militó	jugó	participó	luchó	combatió	trabajó	estuvo	fue	actuó	york	compitió
En la temporada de 1975-1976 jugó en la Serie B para el Atalanta, y en el verano de 1976 fue adquirido por la Juventus, el equipo donde militó la mayor parte de su carrera y donde cosechó sus mayores éxitos como uno de los miembros de la "Cortina de Hierro" (Cortina di Ferro), el bloque defensivo del "Gigante Piamontés" y del seleccionado italiano liderado por Gaetano Scirea y Dino Zoff durante la segunda mitad de la década de 1970 y la primera mitad de la década de 1980 considerado por los analistas del fútbol como una de las mejores zagas de la historia del fútbol.	cosechó	obtuvo	logró	consiguió	alcanzó	recogió	conseguido	realizó	desarrolló	cultivó	adquirió
En la temporada de 1975-1976 jugó en la Serie B para el Atalanta, y en el verano de 1976 fue adquirido por la Juventus, el equipo donde militó la mayor parte de su carrera y donde cosechó sus mayores éxitos como uno de los miembros de la "Cortina de Hierro" (Cortina di Ferro), el bloque defensivo del "Gigante Piamontés" y del seleccionado italiano liderado por Gaetano Scirea y Dino Zoff durante la segunda mitad de la década de 1970 y la primera mitad de la década de 1980 considerado por los analistas del fútbol como una de las mejores zagas de la historia del fútbol.	zagas	defensivas	defensivos	retaguardias	retaguardia	zonas	áreas	sectores	partes	zonas	zonas
En los años sesenta dio el salto a Televisión española, en la que presentó diversos espacios de carácter divulgativo como "Biografía del ayer" (1964), de Eugenio Pena, con guiones de Fernando Vizcaíno Casas, o programas sobre cine, como "Secuencia" (1966) o "Pantalla grande" (1967-1968).	divulgativo	informativo	didáctico	divulgar	educativo	ilustrado	doctrinario	expositivo	pedagógico	magistral	erudito
En marzo de 2011 firma con el BK Jimki dónde sustituirá a Meleschenko, entrenador interino desde la renuncia de Sergio Scariolo tras no conseguir el pase para el Top-16 de la Euroliga.	interino	provisional	temporal	transitorio	interina	ocasional	accidental	temporario	eventual	momentáneo	circunstancial
En mecánica, por cada partícula libre del sistema y por cada dirección en la que éstas son capaces de moverse, existen dos grados de libertad: uno relacionado con la posición y el otro con la velocidad (o el moméntum lineal.	moméntum	cantidad_de_movimiento	impulso
En otra acepción, la rastra es también un instrumento agrícola consistente en una especie.	acepción	sentido	interpretación	significado	definición	concepto
En sánscrito, "pradáksina" significa dar una vuelta alrededor de una deidad Buda, de una figura que lo representa, de un estupa, de un templo o de un lugar de peregrinación.	deidad	divinidad	dios	icono	imagen	santidad	ídolo	figura	estatua	busto	efigie
En su juventud compaginó el fútbol con la pelota vasca, deporte en el cual ganó trofeos como el ETB Kantxa Saria de Elgueta o el Cafés Baqué.	compaginó	alternó	combinó	jugó	practicó	realizó	compatibilizó	concilió	armonizó	coordinó	reunió
En su lucha contra los intereses de la oligarquía contó con el importante apoyo de gran parte de la sociedad murciana, principalmente de los más humildes y de la pequeña burguesía, además de la amistad de grandes figuras políticas, como el General Prim y Cánovas del Castillo.	oligarquía	aristocracia	élite	minoría selecta	privilegiados	cúpula	alta sociedad	nobleza	casta	jerarquía	clase dirigente
En su primera y única acepción, siempre según ese diccionario, quiere decir "extensión de tierra arenosa que, cuando llueve, se convierte en un barrizal".	acepción	aceptación	definición	significado	sentido	interpretación	versión	traducción	explicación	denominación	designación
En su primera y única acepción, siempre según ese diccionario, quiere decir "extensión de tierra arenosa que, cuando llueve, se convierte en un barrizal".	barrizal	lodazal	cenagal	terraplen	barro	fangal	ciénaga	charco	pozo	zancajo	pantano
En su término municipal presenta otro núcleo urbano conocido como San Román del Valle, en el que destaca el convento de Nuestra Señora del Valle, construcción gótica iniciada en el siglo XV del que se conserva una notable fachada barroca y en la que se hallaba originalmente el artesonado que actualmente decora la Torre del Caracol del Parador de Benavente.	artesonado	techado	decoración	adorno	enlucido	alero	armazón	cielo raso	enyesado	forjado	techo	artesa
En todo caso, esos magos actuaron, según los relatos evangélicos, siguiendo un extraño astro, calificado de estrella fugaz, que habían visto en sus observaciones del universo, ya que también se cree que eran en realidad magos o sabios en el sentido de personas estudiosas de la astronomía y la ciencia (a diferencia de la visión tradicional, que los ha venido identificando como "reyes").	evangélicos	cristianos	religiosos	bíblicos	piadosos	devotos	creyentes	fanáticos	zelotes	sectarios	beatos
En un principio las fuerzas francesas hicieron retroceder a las españolas reduciéndolas a unas pocas plazas del sur italiano, pero a lo largo de 1503 los españoles derrotaron a los franceses en las batallas de Seminara, Ceriñola y Garellano, acosándolos en Gaeta.	acosándolos	persiguiéndolos	hostigando	asediando	atacando	aquéllos	agrediendo	persecutándolos	combatiendo	asaltando	atacando a
En un principio se hizo un caserío denominado "Cobisa de Abajo", que con el tiempo se abandona por problemas de salubridad, pasándose los vecinos a "Cobisa de Arriba".	salubridad	higiene	limpieza	saneamiento	sanidad	salud	aseo	pureza	esterilización	limpio	orden	armonía
Enrique José Vivas Quintero (29 de enero de 1946 — Caracas, 28 de abril de 2012) fue un coronel del ejército venezolano, célebre por su impecable hoja de vida, injustamente utilizado por bajos instintos de personeros interesados en confundir su participación en la mal llamadaMasacre de El Amparo.	célebre	famoso	renombrado	afamado	conocido	reputado	ilustre	distraído	popular	notorio	eminente
Entonces inició su carrera en solitario y se convirtió en una de las más prominentes bailarinas de la danza moderna.	prominentes	destacadas	famosas	notables	conocidas	renombradas	importantes	relevantes	eminentes	distintas	prestigiosas
Entre ambos bloques se encuentran las dunas de arena que provienen del golfo de Rosas y fueron fijadas a finales del siglo XIXpor el ingeniero Primitiu Artigas.	dunas	montículos	colinas	promontorios	cordilleras	acantilados	alturas	elevaciones	relieves	sierras	montañas
Entre sus siete vástagos estaba el que luego sería el Rey Federico Augusto "El Justo", nacido el 23 de diciembre de 1750.	vástagos	hijos	descendientes	prole	retoño	renuevos	hijuelas	crías	retoños	 vástagos
Es administrado colectivamente con el vecindario adyacente de Brighton, por lo cual es muy común que se les llame, "Allston - Brighton".	colectivamente	conjuntamente	en conjunto	juntamente	mancomunadamente	colectivo	conjunto	común	recíprocamente	mutuamente	corporativamente
Es administrado colectivamente con el vecindario adyacente de Brighton, por lo cual es muy común que se les llame, "Allston - Brighton".	adyacente	adyacente	cercano	próximo	junto a	contiguo	limítrofe	colindante	vecino	próxima	anexo	confinante
Es considerado Orisha de los truenos, los rayos, la justicia, la virilidad, la danza y el fuego.	virilidad	masculinidad	hombría	varonilidad	hombre	macho
Es misericordioso y amante de la paz y la armonía.	misericordioso	piadoso	clemente	compasivo	indulgente	bondadoso	benigno	pacífico	misericordia	amable	dulce
Es posible que dios crease a Mokujin, para advertir a la humanidad de catástrofes y/o algo maligno que aceche al mundo.	catástrofes	desastres	tragedias	calamidades	infortunios	desgracias	sucesos	hechos	acontecimientos	ocurrencias	accidentes
Es un novelista, que le encanta "torturar" a su editora Mitchan, utiliza varios seudónimos siendo el más conocido "Karitani Noa".	seudónimos	seudónimo	alias	apodo	nombre falso	heterónimo	pseudónimo	firma	anagrama
Es una persona sarcástica que gusta de hacer bromas pesadas, pero puede engañar fácilmente a los demás, tiene esa cara que refleja también engaño e hipocresía, por lo que jamás sabrás que es lo que está pensando en realidad.	hipocresía	falsedad	engaño	mentira	fingimiento	cínico	doblez	doble cara	fariseísmo	simulación	cinismo
Es una persona sarcástica que gusta de hacer bromas pesadas, pero puede engañar fácilmente a los demás, tiene esa cara que refleja también engaño e hipocresía, por lo que jamás sabrás que es lo que está pensando en realidad.	sarcástica	irónica	cínica	despectiva	burlesca	satírica	mordaz	burlona	cáustica	agresiva	despreciativa
Es uno de los discos mas emblematicos de Soda Stereo, Consiste en la grabación de la presentación que realizó la banda en los estudios Post Edge de MTV en Miami, FL, Estados Unidos en 1996.	emblematicos	icónicos	representativos	emblema	famosos	característicos	ilustres	célebres	notables	destacados	importantes
Esta alineación estaba formada por Duan Marie en la voz y Vlad Landeros.	alineación	formación	conjunto	grupo	combinación	disposición	orden	organización	estructura	 composición	configuración
Esta región recibe su nombre de las batallas que mantuvieron los jinetes de dragón de Vrael contra los apóstatas y sus aliados.	apóstatas	renegados	herejes	traidores	desertores	rebeldes	sectarios	díscolos	cismáticos	heterodoxos	disidentes
Estaba emplazada en el territorio de los taulantios, un conglomerado de tribus ilirias que quedaron estrechamente vinculados durante siglos con el asentamiento y vivieron junto a los colonos griegos.	conglomerado	agrupación	conjunto	unión	mezcla	combinación	amalgama	federación	alianza	coalición	asociación
Estaba en la desembocadura del "Acesines" en el lugar donde después se construyó "Tauromenium".	desembocadura	boca	confluencia	delta	desagüe	salida	orificio	entrada	extremo	final	borde
estaban en la jurisdicción de Santiago del Estero y en Catamarca.	jurisdicción	ámbito	jurisdiccion	competencia	autoridad	dominio	poder	mando	mando	potestad	mando
Este espacio televisivo se inició aproximadamente en 1993, en las primeras transmisiones del canal con el nombre de A la ronda ronda junto al Tony Pulguita (José Arellano) y la Tía Sandra (Sandra Hermann), la primera animadora de este espacio, educadora de párvulos hoy dedicada a la política municipal en la comuna de San Pedro de la Paz.	transmisiones	emisiones	programas	televisivas	espacios	cadenas	noticias	ediciones	sesiones	partidas	jornadas
Este espacio televisivo se inició aproximadamente en 1993, en las primeras trasmisiones del canal con el nombre de A la ronda ronda junto al Tony Pulguita (José Arellano) y la Tía Sandra (Sandra Hermann), la primera animadora de este espacio, educadora de párvulos hoy dedicada a la política municipal en la comuna de San Pedro de la Paz.	párvulos	pequeños	chicos	nene	niñitos	peques	infantes	menores	pequeñines	pequeñitos
Este espacio televisivo se inició aproximadamente en 1993, en las primeras trasmisiones del canal con el nombre de A la ronda ronda junto al Tony Pulguita (José Arellano) y la Tía Sandra (Sandra Hermann), la primera animadora de este espacio, educadora de párvulos hoy dedicada a la política municipal en la comuna de San Pedro de la Paz.	comuna	municipio	ciudad	región	pueblo	localidad	provincia	distrito	territorio	departamento	barrio
Este Jedi es un er`kit, especie de alienígenas altos, delgados y reptilianos nativa del planeta Er`kit, en el Borde Exterior.	alienígenas	extraterrestres	forastero	foráneo	ajeno	desconocido	inusual	raro	extraño
Este último nombre es de antiguo arraigo en la península.	arraigo	raíz	origen	antecedente	procedencia	etimología	ascendencia	genealogía	herencia	tradición	cuna
Famosa por sus actuaciones protagónicas en tiras como "Chiquititas", "Verano del 98", "Cabecita", "Son amores", "Hombres de honor", "Mujeres de nadie" y la reciente "Mis amigos de siempre".	protagónicas	principales	estelares	destacadas	relevantes	importantes	notables	centrales	preponderantes	fundamentales	protagonistas
Federico Guillermo, el "Gran Electo" de Brandenburgo, alcanzó la completa soberanía sobre el territorio en el Tratado de Wehlau de 1657, que fue confirmada en el Tratado de Oliva de 1660.	soberanía	independencia	autoridad	dominio	poder	mando	autonomía	jurisdicción	potestad	mando	imperio
Finalmente en 1996 la banda aceptó, convenciendo a la cadena de poder tocar con sus instrumentos enchufados pero orquestando y modificando muchas de las versiones clásicas, para hacerlas más lentas y musicalmente más complejas.	enchufados	conectados	encendidas	electrificados	cargadas	activos	enchufadas	funcionando	instalado	colocados	colocadas
Finalmente en 1996 la banda aceptó, convenciendo a la cadena de poder tocar con sus instrumentos enchufados pero orquestando y modificando muchas de las versiones clásicas, para hacerlas más lentas y musicalmente más complejas.	orquestando	arreglando	dirigiendo	adaptando	acompasando	acompañando	interpretando	tocando	jugando	modificando	reorganizando
fue creado por Satoshi Tajiri y Mitsuharo Sato y cuya historia fue creada por Shigeru Miyamoto, principales desarrolladores del videojuego "Donkey Kong".	desarrolladores	creadores	programadores	ingenieros	fabricantes	productores	editores	elaboradores	diseñadores	artistas	inventores
Fue encomendado a un hechicero llamado Underwood para que lo instruyera en la magia y en el resto de ciencias que debía conocer.	instruyera	enseñara	educara	adiestrara	capacitara	formara	guiara	informara	orientara	preparara	adiestrara
Fue fundada bajo la advocación de Apolo Arquegetes.	advocación	invocación	dedicación	consagración	devoción	nombramiento	designación	elección	selección	denominación	nominación
Fue fusilado por las fuerzas sublevadas al comienzo de la Guerra Civil.	sublevadas	rebeldes	insurgentes	alzadas	amotinados	levantadas	levantiscas	sublevarse	revoltosas	rebeladas	sediciosos
Fue ocupada por los siracusanos que establecieron allí una guarnición.	guarnición	tropa	batallón	guerrilla	destacamento	columna	pelotón	regimiento	brigada	escuadrón	división
Fue probablemente la isla de los feacios, que recibieron a Ulises en su periplo.	periplo	viaje	travesía	recorrido	periplo	vagabundeo	camino	caminata	paseo	excursión	aventura
Fue un anticlerical liberal, guiando a su facción al consejo e intentó influenciar al emperador para que adopte políticas anticlericales, marcadamente en contra de la influencia de la esposa del mismo emperador, la emperatriz Eugenia, una católica devota y conservadora, y de los que anhelaban que las tropas francesas protejan la soberanía del papa en Roma.	anhelaban	querían	deseaban	esperaban	ambicionaban	codiciaban	apetecían	anhelaba	quisieran	pretendían	optaban
Fue, junto a sus hermanos, coautor de numerosas obras que forman parte del repertorio obligado de los artistas de más renombre en Argentina.	repertorio	obras	repertoire	conjunto	cancionero	recopilación	colección	antología	compilación	galería
Gaspar es uno de los nombres tradicionales dados a los anónimos magos que menciona el evangelio de San Mateo.	anónimos	desconocido	no identificado	sin nombre	no reconocido	anónimo	innominado	no designado	no nombrado	no especificado	no mencionado
Generalmente se sitúan en los márgenes de las carreteras efectuando un barrido, en diagonal, de la calzada.	calzada	carretera	vía	camino	sendero	tramo	pista	ruta	pasillo	corredor	vereda
Generalmente se trata de girar en el sentido de las agujas del reloj, si bien la religión tibetana Bön (o Bonpo) preconiza el sentido inverso.	preconiza	recomienda	promueve	predica	propugna	defiende	apoya	aboga	anuncia	proclama	aclama
Ha cultivado la poesía y la narrativa.	narrativa	cuento	cuentos	relato	historia	crónica	anécdota	fábula	leyenda	episodio	trama
Ha sido el único jugador de la historia de NBA en promediar un triple-doble a lo largo de una temporada, y está considerado como uno de los mejores y más versátiles jugadores de la historia de la NBA.	versátiles	polifacéticos	versátil	variados	diversos	multifacético	varios	distintos	variado	heterogéneos	variopinto
Ha sido un estadio muy utilizado para la práctica del fútbol profesional desde la década de los 50’s hasta la actualidad por los tradicionales Cañeros del Zacatepec, equipo representativo del Estado de Morelos por sus logros obtenidos a lo largo de su historia en Primera División Nacional, Segunda División, (antes Primera A) ahora Liga de Ascenso; en la actualidad Segunda y Tercera División.	representativo	emblema	emblema	emblema	emblema	emblema	emblema	emblema	emblema	emblema	emblema
Hubo heridos y contusos.	contusos	lesionados	magullados	heridos	lastimados	golpeados
Hubo licuefacción con grandes cantidades de arena en las fisuras de hasta 1 m de ancho y más de 2 m de profundidad.	fisuras	grietas	roturas	brechas	hendiduras	quiebras	agrietamientos	fracturas	resquebrajamientos	aberturas	agujeros
Incluido en la "Antología Breve de Poetas Andaluces" editada en Moguer con motivo del homenaje a Juan Ramón Jiménez (1982).	homenaje	tributo	homena	obsequio	agasajo	exaltación	elogio	reconocimiento	aclamación	distinción	galardón
Independiente del ingrediente pescado o carne es muy general el empleo de conservación de los alimentos en secado ("þurrkun") mediante salazón ("söltun"), el ahumado (reyking), el marinado y en algunas ocasiones fermentando ("kæsing").	salazón	curado	salado	cocción al vapor	en escabeche	adobo	macero
Ingresó en Televisión Española (TVE) en 1975, en los servicios informativos, donde pronto alcanzó gran popularidad al asignársele la dirección y presentación del informativo diario de la segunda cadena "Redacción Noche".	asignársele	encomendarse	corresponderle	confiársele	atribuirle	destinársele	designarle	corresponder	encomendarle	encargarle
Kisa era discriminada por sus compañeros de secundaria, que se burlaban de su extraño color de cabello y color de ojos.	discriminada	perseguido	 marginado	 excluida	 despreciada	 segregada	 acosada	 rechazada	 maltratada	 estigmatizada	 desfavorecida
Kisa Sōma, personaje del manga y anime Fruits Basket.	manga	historieta	cómic	novela gráfica
La Abadía de Fontenay es una abadía francesa de Marmagne (departamento de Côte-d'Or), uno de los monasterios más emblemáticos de toda la arquitectura cisterciense.	emblemáticos	representativos	característicos	simbólicos	emblema	distintivos	ilustres	famosos	importantes	notables	célebre
La Abadía de Fontenay es una abadía francesa de Marmagne (departamento de Côte-d'Or), uno de los monasterios más emblemáticos de toda la arquitectura cisterciense.	monasterios	conventos	monasterio	cóvento	claustro	abadía
La agricultura representa el 37% de las superficie disponible del concello orientada al cultivo de cereales, patatas y primordialmente, la vid.	primordialmente	principalmente	fundamentalmente	esencialmente	en esencia	principalmemte	基本上	básicamente	por encima de todo	ante todo	en primer lugar
La Asociación de Periodistas de Baloncesto de Estados Unidos decidió usar su nombre para renombrar los premios al mejor jugador del año, reconvirtiéndolo en el Oscar Robertson Trophy en 1998.	renombrar	renombrado	rebautizado	bautizar	llamado	reconocido	designado	nombrado	denominado	apodado	identificado
La Asociación de Periodistas de Baloncesto de Estados Unidos decidió usar su nombre para renombrar los premios al mejor jugador del año, reconvirtiéndolo en el Oscar Robertson Trophy en 1998.	reconvirtiéndolo	cambiándolo	cambió	reconociendo	renombrando	cambiarlo	renombrarlo	rebautizandolo	redefiniendolo	reconsiderando	reedición
La combinación de un término de filiación islámico con un nombre hebreo o cristiano no es inhabitual en contexto mozárabe.	inhabitual	inusual	raro	infrecuente	extraño	anormal	desacostumbrado	no habitual	inusitado	insólito	poco común
La competición arranca con una fase de grupos (en la que participa fuera de concurso una selección inferior rusa a fin de componer cuatro grupos de cuatro) para acabar dirimiéndose en eliminatorias a partido único.	dirimiéndose	resolviendo	decidiéndose	juzgándose	solucionándose	determinandose	definiendose	fallando	disputandose	desempatandose	arbitrandose
La consagración de la iglesia fue realizada en 1147 por el Papa Eugenio III, antiguo monje cisterciense en Claraval, en una ceremonia fabulosa a la que asistieron también diez cardenales, ocho obispos y todos los abades del Císter.	abades	superiores	prelados	superiores	religiosos	prior	eclesiásticos	frailes	monjes	padres	sacerdotes
